lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,lbp_10,lbp_11,lbp_12,lbp_13,lbp_14,lbp_15,lbp_16,lbp_17,label
0.054588887840509415,0.035233333706855774,0.030088888481259346,0.029055556282401085,0.02912592515349388,0.035599999129772186,0.04144444316625595,0.04901481419801712,0.05018148198723793,0.049851853400468826,0.04190000146627426,0.0370962955057621,0.031237037852406502,0.03531111031770706,0.03883703798055649,0.033448148518800735,0.06782963126897812,0.3101555407047272,2.0
0.05231481418013573,0.03779999911785126,0.028248148038983345,0.026322221383452415,0.02508888952434063,0.031166667118668556,0.036403704434633255,0.04464074224233627,0.04691111296415329,0.04842963069677353,0.04069259390234947,0.03651111200451851,0.03123333305120468,0.036088887602090836,0.04077407345175743,0.03454814851284027,0.07422962784767151,0.328596293926239,2.0
0.04978148266673088,0.0362074077129364,0.02410370297729969,0.024122221395373344,0.023148147389292717,0.030403703451156616,0.0383148156106472,0.06183703616261482,0.08512222021818161,0.061085186898708344,0.044329628348350525,0.037159260362386703,0.027948148548603058,0.029559258371591568,0.030751852318644524,0.03366296365857124,0.06215185299515724,0.3003111183643341,2.0
0.05404074117541313,0.03593703731894493,0.02571111172437668,0.02423703670501709,0.022414814680814743,0.02751481533050537,0.034696295857429504,0.052622221410274506,0.07435185462236404,0.061496295034885406,0.046525925397872925,0.03880740702152252,0.02908148057758808,0.030170369893312454,0.03335185348987579,0.034066665917634964,0.06524444371461868,0.3097296357154846,2.0
0.043618518859148026,0.028655555099248886,0.023281481117010117,0.02567407488822937,0.0252703707665205,0.032144445925951004,0.04265185073018074,0.06990370154380798,0.09732963144779205,0.07469629496335983,0.0457925908267498,0.03914814814925194,0.02934074029326439,0.03195555508136749,0.03365185111761093,0.027274074032902718,0.07502222061157227,0.25458890199661255,2.0
0.06984444707632065,0.04435555636882782,0.033170368522405624,0.024877777323126793,0.021029628813266754,0.02276666648685932,0.02545185200870037,0.032903704792261124,0.03547407314181328,0.03441110998392105,0.028525926172733307,0.02714814804494381,0.02562963031232357,0.03218148276209831,0.04045185074210167,0.04059259220957756,0.09274444729089737,0.36844074726104736,2.0
0.05514074116945267,0.034207407385110855,0.029807407408952713,0.02915925905108452,0.028188887983560562,0.032411109656095505,0.038103703409433365,0.04601111263036728,0.05045555531978607,0.05343333259224892,0.047151852399110794,0.043077778071165085,0.036944445222616196,0.036762963980436325,0.036185186356306076,0.031129630282521248,0.07080740481615067,0.3010222315788269,2.0
0.049662962555885315,0.036322221159935,0.02549629658460617,0.022659258916974068,0.020714815706014633,0.0271111112087965,0.03428518399596214,0.052129629999399185,0.06089259311556816,0.05968518555164337,0.04398148134350777,0.03737407550215721,0.028829630464315414,0.03275555372238159,0.037788890302181244,0.03493703529238701,0.07857037335634232,0.3168036937713623,2.0
0.0581074059009552,0.04197777807712555,0.029807407408952713,0.023818518966436386,0.020485185086727142,0.025596296414732933,0.03145555406808853,0.04338148236274719,0.0502999983727932,0.04769999906420708,0.03597037121653557,0.031129630282521248,0.026529628783464432,0.031881481409072876,0.03941481560468674,0.03816666826605797,0.07865185290575027,0.34562593698501587,2.0
0.042851850390434265,0.0347222238779068,0.020185185596346855,0.020011110231280327,0.01890370436012745,0.02787037007510662,0.03788888826966286,0.057059258222579956,0.06508148461580276,0.06592962890863419,0.04762222245335579,0.038600001484155655,0.0261592585593462,0.030277777463197708,0.035959258675575256,0.03378518670797348,0.07575555890798569,0.3213370442390442,2.0
0.062211111187934875,0.03843703866004944,0.03131481632590294,0.027437036857008934,0.02481851913034916,0.029111111536622047,0.03401852026581764,0.04504074156284332,0.04789629578590393,0.04584814980626106,0.035766664892435074,0.03239259123802185,0.029581481590867043,0.03534814715385437,0.03994814679026604,0.035599999129772186,0.0779370367527008,0.3272925913333893,2.0
0.08291851729154587,0.05326296389102936,0.03562963008880615,0.022374074906110764,0.01612222194671631,0.015118518844246864,0.015200000256299973,0.01706666685640812,0.017188888043165207,0.019051851704716682,0.01680740714073181,0.018925925716757774,0.02007037028670311,0.029585184529423714,0.04309999942779541,0.04775185137987137,0.10938148200511932,0.42044445872306824,2.0
0.061633333563804626,0.041244443506002426,0.032499998807907104,0.025737037882208824,0.02221851795911789,0.02455185167491436,0.027840740978717804,0.03619629517197609,0.04064814746379852,0.043344445526599884,0.036714814603328705,0.034070368856191635,0.031040741130709648,0.03683703765273094,0.04039999842643738,0.03704814985394478,0.08287037163972855,0.3451037108898163,2.0
0.06212592497467995,0.042051851749420166,0.030048148706555367,0.02512962929904461,0.02290000021457672,0.025511110201478004,0.028640741482377052,0.035725925117731094,0.04089999943971634,0.039092592895030975,0.0335925929248333,0.03099999949336052,0.0283555556088686,0.03343333303928375,0.03951111063361168,0.03759999945759773,0.08123704046010971,0.3631444573402405,2.0
0.05904074013233185,0.043522223830223083,0.02736666612327099,0.023262962698936462,0.02106296271085739,0.026185184717178345,0.03275926038622856,0.04531111195683479,0.05886296182870865,0.04826666787266731,0.037292592227458954,0.0338333323597908,0.028370371088385582,0.030937036499381065,0.0343925915658474,0.037118516862392426,0.06909629702568054,0.34331852197647095,2.0
0.05975925922393799,0.03821851685643196,0.03256296366453171,0.029581481590867043,0.026411110535264015,0.03029259294271469,0.03275926038622856,0.03855925798416138,0.04019999876618385,0.044996295124292374,0.041951850056648254,0.04081851989030838,0.03668889030814171,0.038955554366111755,0.0393814817070961,0.03281111270189285,0.07479999959468842,0.32125183939933777,2.0
0.07236666977405548,0.0431777760386467,0.03540370240807533,0.028740741312503815,0.02495185099542141,0.026103703305125237,0.026459259912371635,0.028929630294442177,0.03055925853550434,0.029651852324604988,0.027177777141332626,0.02899259328842163,0.02938888967037201,0.03571481630206108,0.040800001472234726,0.03802592679858208,0.08884815126657486,0.36470741033554077,2.0
0.07058888673782349,0.04422222077846527,0.03354814648628235,0.02464444376528263,0.021288888528943062,0.02333703637123108,0.029492592439055443,0.04045926034450531,0.05260000005364418,0.044374074786901474,0.03152592480182648,0.027799999341368675,0.025211110711097717,0.03073333390057087,0.039533331990242004,0.04315555468201637,0.07772962749004364,0.3397555649280548,2.0
0.04936666786670685,0.029644444584846497,0.02505185268819332,0.022418517619371414,0.021540740504860878,0.02607037127017975,0.0372481495141983,0.07341481745243073,0.131933331489563,0.07534444332122803,0.04139629751443863,0.03149629756808281,0.024711111560463905,0.025414815172553062,0.02952592633664608,0.029040740802884102,0.05904444307088852,0.26733702421188354,2.0
0.06868518888950348,0.046937037259340286,0.029137037694454193,0.022925926372408867,0.018248148262500763,0.020937036722898483,0.022548148408532143,0.027029629796743393,0.027929630130529404,0.029711110517382622,0.02571481466293335,0.026425926014780998,0.024851851165294647,0.03381851688027382,0.043974075466394424,0.04253333434462547,0.09565555304288864,0.392937034368515,2.0
0.07430370151996613,0.04870370402932167,0.03378148004412651,0.02356666699051857,0.017899999395012856,0.018892591819167137,0.020555555820465088,0.024585185572504997,0.026048148050904274,0.025614814832806587,0.022688888013362885,0.022951852530241013,0.022700000554323196,0.030851852148771286,0.04342592507600784,0.04501481354236603,0.09920370578765869,0.3992111086845398,2.0
0.06237777695059776,0.03739999979734421,0.033707406371831894,0.032237038016319275,0.029766665771603584,0.03275926038622856,0.036088887602090836,0.040170371532440186,0.04117407277226448,0.042314816266298294,0.03694814816117287,0.03513333201408386,0.03253333270549774,0.0370962955057621,0.039903704077005386,0.033214814960956573,0.07637407630681992,0.3208000063896179,2.0
0.050959259271621704,0.03723333403468132,0.025822222232818604,0.026225926354527473,0.024437036365270615,0.032233335077762604,0.037303704768419266,0.04694074019789696,0.048700001090765,0.05076296254992485,0.043529629707336426,0.03981481492519379,0.032459259033203125,0.0366518534719944,0.04030740633606911,0.03267407417297363,0.07490000128746033,0.31904444098472595,2.0
0.06922963261604309,0.04005185142159462,0.03435925766825676,0.029625926166772842,0.027400000020861626,0.029625926166772842,0.03229259327054024,0.03732592612504959,0.036096297204494476,0.03627777844667435,0.030925925821065903,0.02992592565715313,0.029140740633010864,0.03397407382726669,0.03985925763845444,0.037162963300943375,0.08128148317337036,0.3454444408416748,2.0
0.0678962990641594,0.0401814803481102,0.03339259326457977,0.028696296736598015,0.026359260082244873,0.029548147693276405,0.030792592093348503,0.03489629551768303,0.03466666489839554,0.036488890647888184,0.03162962943315506,0.03155185282230377,0.03045925870537758,0.03562222048640251,0.04184814915060997,0.037159260362386703,0.0805777758359909,0.34823334217071533,2.0
0.05654814839363098,0.03620000183582306,0.029281482100486755,0.02683703787624836,0.025329628959298134,0.02948518469929695,0.03342222049832344,0.04111481457948685,0.04619259387254715,0.04855555668473244,0.04174814745783806,0.0384296290576458,0.031744442880153656,0.03249259293079376,0.03655925765633583,0.035555556416511536,0.07516296207904816,0.3353407382965088,2.0
0.05502963066101074,0.035277776420116425,0.029055556282401085,0.02790740691125393,0.027581481263041496,0.032499998807907104,0.0392925925552845,0.052303705364465714,0.059518519788980484,0.053388889878988266,0.041244443506002426,0.03660370409488678,0.03139259293675423,0.03432222083210945,0.03655555471777916,0.03323333337903023,0.07026296108961105,0.3045296370983124,2.0
0.07311851531267166,0.04309259355068207,0.03678888827562332,0.028703704476356506,0.024492593482136726,0.02589259296655655,0.026851851493120193,0.029862962663173676,0.032096296548843384,0.03301111236214638,0.029555555433034897,0.029381481930613518,0.02952962927520275,0.0362333320081234,0.04300370439887047,0.03874814882874489,0.084107406437397,0.35552963614463806,2.0
0.0627037063241005,0.04138518497347832,0.03127407282590866,0.0272000003606081,0.02437777817249298,0.028196295723319054,0.0302851852029562,0.03467407450079918,0.03511111065745354,0.03865555673837662,0.03436296433210373,0.033533334732055664,0.029818518087267876,0.03574074059724808,0.041511110961437225,0.036933332681655884,0.08038518577814102,0.353851854801178,2.0
0.0683777779340744,0.04418518394231796,0.032374072819948196,0.026333333924412727,0.022455556318163872,0.02567407488822937,0.026333333924412727,0.029959259554743767,0.030525926500558853,0.03288518637418747,0.02862592600286007,0.02885555475950241,0.02840740792453289,0.03498518466949463,0.0421111099421978,0.04134074226021767,0.08514444530010223,0.37142592668533325,2.0
0.06753333657979965,0.0419333316385746,0.03345926105976105,0.02710740827023983,0.02419259212911129,0.026533333584666252,0.030403703451156616,0.038462962955236435,0.044785186648368835,0.04037777706980705,0.03123333305120468,0.029959259554743767,0.027796296402812004,0.032592590898275375,0.03898148238658905,0.039448149502277374,0.08281110972166061,0.34238889813423157,2.0
0.05881481617689133,0.03548148274421692,0.031655553728342056,0.028114814311265945,0.02754814736545086,0.033937036991119385,0.03775555640459061,0.04552222043275833,0.05173333361744881,0.0469222217798233,0.038822222501039505,0.03529259189963341,0.03226666525006294,0.03440370410680771,0.037251852452754974,0.03324073925614357,0.07416296005249023,0.3170740604400635,2.0
0.05837777629494667,0.034562963992357254,0.03159259259700775,0.030314814299345016,0.028637036681175232,0.033044446259737015,0.03790000081062317,0.04610370472073555,0.05110740661621094,0.052492592483758926,0.044207409024238586,0.039670370519161224,0.034881480038166046,0.03583333268761635,0.03597037121653557,0.031607408076524734,0.07097777724266052,0.30271852016448975,2.0
0.07480370253324509,0.05005925893783569,0.03842592611908913,0.027474073693156242,0.020722221583127975,0.02015925943851471,0.021003704518079758,0.024585185572504997,0.027833333238959312,0.02889629639685154,0.024037037044763565,0.022474074736237526,0.025070371106266975,0.032948147505521774,0.04272592440247536,0.04458148032426834,0.09161851555109024,0.3825814723968506,2.0
0.05478518456220627,0.03553333505988121,0.027929630130529404,0.027840740978717804,0.02687777765095234,0.03302222117781639,0.03759259358048439,0.04398148134350777,0.045362964272499084,0.04838888719677925,0.0419333316385746,0.038503702729940414,0.03249629586935043,0.03592963144183159,0.03854444622993469,0.03260370343923569,0.07433703541755676,0.32433703541755676,2.0
0.065700002014637,0.04402963072061539,0.031207406893372536,0.025325926020741463,0.02226666733622551,0.023866666480898857,0.02463703788816929,0.027629628777503967,0.028337037190794945,0.030903704464435577,0.028118519112467766,0.029177777469158173,0.02597777731716633,0.03242592513561249,0.04103703796863556,0.042188890278339386,0.08835925906896591,0.3888111114501953,2.0
0.06232592463493347,0.0434444434940815,0.029711110517382622,0.02518518455326557,0.0212333332747221,0.02347777783870697,0.025659259408712387,0.02907777763903141,0.030122222378849983,0.03287777677178383,0.02988518588244915,0.029955554753541946,0.02639629691839218,0.03310000151395798,0.04156296327710152,0.041411109268665314,0.09193333238363266,0.3826407492160797,2.0
0.0752592608332634,0.04201851785182953,0.03625185042619705,0.028514815494418144,0.024970371276140213,0.025770369917154312,0.028044443577528,0.03185555711388588,0.03473333269357681,0.033318519592285156,0.028862962499260902,0.027814814820885658,0.027844443917274475,0.03392963111400604,0.040611110627651215,0.03972962871193886,0.08727777749300003,0.35319259762763977,2.0
0.07524814456701279,0.04036666825413704,0.0354074090719223,0.030096296221017838,0.02549259178340435,0.026096295565366745,0.026674073189496994,0.030055556446313858,0.03091481514275074,0.032725926488637924,0.029048148542642593,0.029337037354707718,0.027922222390770912,0.03521851822733879,0.04346666485071182,0.04055925831198692,0.08576296269893646,0.35560742020606995,2.0
0.08878148347139359,0.04008888825774193,0.03759629651904106,0.030625926330685616,0.024925926700234413,0.024922221899032593,0.02553703635931015,0.028522221371531487,0.030622221529483795,0.030533334240317345,0.02648148126900196,0.0262925922870636,0.02616666629910469,0.032911110669374466,0.0435074083507061,0.043481480330228806,0.08363333344459534,0.3553703725337982,2.0
0.05361851677298546,0.0333000011742115,0.031288888305425644,0.03051851876080036,0.03077777847647667,0.036937035620212555,0.041418518871068954,0.04909629747271538,0.04906666651368141,0.050066664814949036,0.04292592778801918,0.03955185040831566,0.03404444456100464,0.03775925934314728,0.03876666724681854,0.030614815652370453,0.07132963091135025,0.2989185154438019,2.0
0.05568518489599228,0.03291481360793114,0.03258148208260536,0.03288888931274414,0.03311851993203163,0.03843333199620247,0.04367777705192566,0.04910370334982872,0.048637036234140396,0.04834074154496193,0.04108889028429985,0.03799259290099144,0.03472592681646347,0.03723703697323799,0.038285184651613235,0.030614815652370453,0.07043333351612091,0.2942407429218292,2.0
0.06357037276029587,0.037518519908189774,0.029648147523403168,0.02567777782678604,0.024674074724316597,0.030718518421053886,0.03620000183582306,0.04799259081482887,0.052840739488601685,0.04665185138583183,0.036985184997320175,0.033988889306783676,0.0292629636824131,0.031918518245220184,0.03517036885023117,0.037118516862392426,0.0760962963104248,0.3239666521549225,2.0
0.057274073362350464,0.03830000013113022,0.028033332899212837,0.0261148139834404,0.02397407405078411,0.02957777865231037,0.03395555540919304,0.041062962263822556,0.045896295458078384,0.04456666484475136,0.03848518431186676,0.036296296864748,0.0322851836681366,0.03777777776122093,0.042129628360271454,0.03423333168029785,0.07926296442747116,0.33077406883239746,2.0
0.057140741497278214,0.03127036988735199,0.02929629571735859,0.02745926007628441,0.02589629590511322,0.030077777802944183,0.03737407550215721,0.05520740896463394,0.06571481376886368,0.06208888813853264,0.04488148167729378,0.035999998450279236,0.030300000682473183,0.03283333405852318,0.035414814949035645,0.03029259294271469,0.07368888705968857,0.29506295919418335,2.0
0.04569999873638153,0.03288518637418747,0.023314815014600754,0.02647407352924347,0.0251370370388031,0.03413333371281624,0.0424666665494442,0.05317777767777443,0.05215185135602951,0.05626296252012253,0.048996295779943466,0.04495185241103172,0.033755555748939514,0.037522222846746445,0.03888889029622078,0.030055556446313858,0.07167777419090271,0.3024481534957886,2.0
0.05987036973237991,0.03422222286462784,0.031033333390951157,0.028596296906471252,0.02557777799665928,0.029233332723379135,0.03462222218513489,0.0465925931930542,0.05510740727186203,0.05483333393931389,0.045051850378513336,0.03847407549619675,0.02965926006436348,0.033044446259737015,0.03616296127438545,0.03242962807416916,0.07595555484294891,0.30953332781791687,2.0
0.0511629618704319,0.03275185078382492,0.028470370918512344,0.029285185039043427,0.027981480583548546,0.03395925834774971,0.040300000458955765,0.05165555700659752,0.057633332908153534,0.0615481473505497,0.04969629645347595,0.04311111196875572,0.034118518233299255,0.035862963646650314,0.036307405680418015,0.030322222039103508,0.0646074041724205,0.29122593998908997,2.0
0.06417036801576614,0.043255556374788284,0.03198518604040146,0.02781851775944233,0.022929629310965538,0.025959258899092674,0.0270222220569849,0.03077777847647667,0.03105185180902481,0.03421851992607117,0.030477777123451233,0.030174074694514275,0.028603702783584595,0.03607407584786415,0.044129628688097,0.03829629719257355,0.08902592957019806,0.3640296161174774,5.0
0.06911110877990723,0.03790370374917984,0.0384296290576458,0.03162962943315506,0.02598518505692482,0.025951851159334183,0.02755185216665268,0.03504444286227226,0.04260370507836342,0.044377777725458145,0.03950740769505501,0.03800740838050842,0.0365629643201828,0.039351850748062134,0.04125925898551941,0.03557777777314186,0.0773148164153099,0.313829630613327,2.0
0.07945185154676437,0.04948888719081879,0.038374073803424835,0.028462963178753853,0.02222592569887638,0.0212777778506279,0.02092592604458332,0.023144444450736046,0.024670369923114777,0.02449999935925007,0.021937036886811256,0.02414444461464882,0.02639629691839218,0.03354444354772568,0.04169629514217377,0.04328148066997528,0.09736666828393936,0.379111111164093,2.0
0.04990370199084282,0.035637035965919495,0.027437036857008934,0.026185184717178345,0.02320370450615883,0.0300629623234272,0.03588148206472397,0.04759259149432182,0.051185186952352524,0.05587777867913246,0.050155553966760635,0.046755556017160416,0.03771481662988663,0.03905925899744034,0.03739629685878754,0.02899259328842163,0.0710185170173645,0.30594074726104736,2.0
0.08050370216369629,0.04649629443883896,0.03699259087443352,0.02832222171127796,0.02168518491089344,0.0212777778506279,0.02158888801932335,0.024003703147172928,0.02334444411098957,0.024629630148410797,0.021900000050663948,0.02334814891219139,0.023714814335107803,0.03374814987182617,0.0441925935447216,0.04059629514813423,0.09954074025154114,0.3841148018836975,2.0
0.05554074048995972,0.03033333271741867,0.02957407385110855,0.029040740802884102,0.02975555509328842,0.03580370545387268,0.04237037152051926,0.0530925914645195,0.06018518656492233,0.05904444307088852,0.04933703690767288,0.042048148810863495,0.03445185348391533,0.03444074094295502,0.03413703665137291,0.029737036675214767,0.06593333184719086,0.28517407178878784,2.0
0.06517037004232407,0.03831111267209053,0.03296666592359543,0.028466666117310524,0.02572222240269184,0.028388889506459236,0.03333703801035881,0.04340000078082085,0.0474814809858799,0.0438629612326622,0.033933334052562714,0.02993333339691162,0.026155555620789528,0.03142222389578819,0.039711110293865204,0.0372481495141983,0.07843703776597977,0.3360518515110016,2.0
0.07138147950172424,0.04671851918101311,0.031966667622327805,0.024807406589388847,0.0214555561542511,0.023677777498960495,0.02625925838947296,0.03254074230790138,0.0413111113011837,0.03477777913212776,0.028788888826966286,0.02804074063897133,0.0250481478869915,0.028888888657093048,0.035729628056287766,0.04505925998091698,0.08081481605768204,0.37273332476615906,2.0
0.06619629263877869,0.045403704047203064,0.0320814810693264,0.024974074214696884,0.0222296305000782,0.0241851843893528,0.026192592456936836,0.03297777846455574,0.04234814643859863,0.035592593252658844,0.028922222554683685,0.029140740633010864,0.026107408106327057,0.030718518421053886,0.03808518499135971,0.04368147999048233,0.08116666972637177,0.3699963092803955,2.0
0.054988887161016464,0.032681480050086975,0.030485184863209724,0.029422221705317497,0.0282222218811512,0.03390370309352875,0.04028888791799545,0.04835555702447891,0.051725927740335464,0.052211109548807144,0.04436296224594116,0.040292590856552124,0.03455185145139694,0.035514816641807556,0.037740740925073624,0.03262963145971298,0.0706259235739708,0.30199629068374634,2.0
0.05530000105500221,0.03301111236214638,0.027762962505221367,0.02643333375453949,0.0250925924628973,0.03186666592955589,0.03983703628182411,0.050288889557123184,0.05587777867913246,0.05384444445371628,0.04224814847111702,0.035777777433395386,0.02916296385228634,0.03153703734278679,0.03566296398639679,0.035100001841783524,0.07067407667636871,0.3205222189426422,2.0
0.0747518539428711,0.04331481456756592,0.03530000150203705,0.028192592784762383,0.023285185918211937,0.024340741336345673,0.024574074894189835,0.027877777814865112,0.029188888147473335,0.02969999983906746,0.02652222290635109,0.02652222290635109,0.026000000536441803,0.03513703867793083,0.04283333197236061,0.03930740803480148,0.091407410800457,0.37174445390701294,2.0
0.06873703747987747,0.049344442784786224,0.025422222912311554,0.018618518486618996,0.014792592264711857,0.017940741032361984,0.020755555480718613,0.025325926020741463,0.025566667318344116,0.028014814481139183,0.02455555647611618,0.02316666580736637,0.020811110734939575,0.027344444766640663,0.04035555571317673,0.04785555601119995,0.10531111061573029,0.4160814881324768,2.0
0.06359629333019257,0.038503702729940414,0.03351110965013504,0.027988888323307037,0.022929629310965538,0.025859259068965912,0.029448147863149643,0.03785185143351555,0.04248518496751785,0.04295555502176285,0.03548888862133026,0.03360740840435028,0.030007407069206238,0.034648146480321884,0.039322223514318466,0.03799999877810478,0.08220740407705307,0.3415888845920563,2.0
0.05965925753116608,0.03391481563448906,0.031237037852406502,0.028218518942594528,0.0272444449365139,0.031377777457237244,0.03728518635034561,0.047962963581085205,0.05255555734038353,0.053118519484996796,0.04426296427845955,0.03821851685643196,0.031840741634368896,0.03418148308992386,0.03678888827562332,0.031040741130709648,0.0711962953209877,0.3098962903022766,2.0
0.05259629711508751,0.03549259155988693,0.026903703808784485,0.02675555646419525,0.025340741500258446,0.032229628413915634,0.03724073991179466,0.045492593199014664,0.045588888227939606,0.048944443464279175,0.042733334004879,0.03894073888659477,0.03185555711388588,0.0355851836502552,0.03889629617333412,0.03417407348752022,0.07521110773086548,0.3260185122489929,2.0
0.06016296148300171,0.03457407280802727,0.031251851469278336,0.026955556124448776,0.026411110535264015,0.030048148706555367,0.03713333234190941,0.04990740865468979,0.05774814635515213,0.05525185167789459,0.04497777670621872,0.036544445902109146,0.02969999983906746,0.03122963011264801,0.03534814715385437,0.03269999846816063,0.07211481779813766,0.3079407513141632,2.0
0.04501111060380936,0.030881481245160103,0.025800000876188278,0.02657037042081356,0.027537036687135696,0.0357888899743557,0.045003704726696014,0.059607408940792084,0.06689629703760147,0.06924814730882645,0.05473703518509865,0.045588888227939606,0.032685186713933945,0.03396666795015335,0.03548148274421692,0.028796296566724777,0.059525925666093826,0.2768740653991699,2.0
0.09335184842348099,0.05062222108244896,0.03484814986586571,0.024040739983320236,0.017940741032361984,0.01751851849257946,0.020362962037324905,0.036359257996082306,0.048774074763059616,0.02845555543899536,0.020714815706014633,0.019722221419215202,0.018114814534783363,0.02110740728676319,0.029492592439055443,0.04734814912080765,0.09147036820650101,0.37975555658340454,2.0
