wav_0,wav_1,wav_2,wav_3,wav_4,wav_5,wav_6,wav_7,wav_8,wav_9,wav_10,wav_11,wav_12,wav_13,label
0.6892564146261074,0.43357934988788593,0.08320522616367394,0.10277212679518488,0.07156960086054227,0.12362016134180914,0.08571380807589093,0.1217770201613848,0.10104040236298248,0.11353718660936529,0.07896785794137896,0.1292839529507504,0.10286037098546898,0.10392535375430913,2.0
0.6353666756447226,0.42272252721429726,0.09888677219315845,0.10779215912110085,0.10882932198243002,0.13683782658282206,0.0913653202670821,0.11912699472097481,0.08540759041936394,0.09688868284364337,0.091811827520713,0.12494303858585967,0.09157901826182359,0.1038516517281137,2.0
0.6226849543220796,0.2619696479466047,0.06135040434750791,0.06648922634242783,0.0509091165256369,0.07174228931873798,0.04653983704815437,0.06186552549210466,0.05076894614790679,0.054799485273734565,0.04437617827218098,0.06533808835647244,0.05645841013614369,0.0586149279860394,2.0
0.47498814042279,0.26505452254288187,0.09269481765342288,0.0931184307087859,0.05478231226368056,0.07079893212837528,0.07557023030897309,0.10538650350601574,0.09958885630544864,0.1200711465468765,0.06137466238988176,0.08415392206054921,0.09867786569749555,0.1261194664764335,2.0
0.6139421864159166,0.401214856497935,0.03349686174112545,0.05291414157057241,0.03057359406164677,0.04808162208640797,0.03129734588979821,0.05995017651086813,0.03781037695305104,0.06713126925374696,0.03212856596941339,0.05791949501753164,0.061523838222820225,0.08591187470417387,2.0
0.5007268628079612,0.3417510576662064,0.05961514888342431,0.05151534231783454,0.06689823263047678,0.05590014654127669,0.06447641977864872,0.06022193445063711,0.06369599454507471,0.056281439683981645,0.06482473992720494,0.05758042445683157,0.08382647247494601,0.07664236704200192,2.0
0.5744805280355909,0.09696342339421044,0.07413527797236308,0.06249252066172843,0.04355586532003591,0.04115091933942938,0.07254774689952784,0.07045151525652525,0.09600212833907866,0.08655980905302339,0.059616584549772395,0.05582785892827514,0.10337333322888427,0.0911517889401923,2.0
0.5812387109190397,0.24530133718388694,0.09781536614219029,0.09910496252965253,0.06851722319617072,0.07732013380973977,0.07817000373903879,0.0881284239314622,0.09073836450248822,0.0955610626670564,0.06636501247559004,0.07363877863918904,0.09468774303522917,0.09115297974038472,2.0
0.5625579095848317,0.17929474779874993,0.09091227139320994,0.1613235799182109,0.06438895464712097,0.08666161565900878,0.07272935242885313,0.10530093334854429,0.09174208111098782,0.14613872296846153,0.06106266926438776,0.06279943976584342,0.09755274364697944,0.09590900381249566,2.0
0.48700257785615714,0.28438985128214106,0.23312519797007938,0.3421934331861602,0.08045365141411014,0.1249598965742983,0.12375687241164415,0.21780107100060175,0.24546508085203572,0.4206002675079169,0.09280269005015979,0.18148992020950228,0.1594062760914797,0.31073699240573555,2.0
0.5393155663751871,0.15545851039393727,0.10394902685684983,0.09846713732781646,0.09533356009333789,0.09967398357456934,0.09402592053496571,0.10079818764091249,0.09503091279462013,0.0970906656109016,0.08493435574444164,0.09157633157916024,0.10466760699288101,0.10337203568632546,2.0
0.5623823653595127,0.12636645615119915,0.09655658906672254,0.08929309987736245,0.1100384726715119,0.1533444368693176,0.11174940345447903,0.12866507816588643,0.10767026729284304,0.11087782672065574,0.11361224531790018,0.14357379756592922,0.12967325286265008,0.1314623317683738,2.0
0.7513131868156574,0.36104577035294827,0.2478356641778108,0.23764974757168328,0.19894624722226956,0.20120032260596526,0.2417812065283276,0.24178288887745628,0.28402339151544065,0.28126862911240447,0.21969877272315608,0.2277882515287477,0.2739470294943618,0.27310572874622074,2.0
0.4650407542286419,0.8911076989198455,0.3003336437561717,0.38588660979944484,0.2766276511413679,0.3261606515279366,0.2698150597774874,0.3580880588794966,0.29568285082926204,0.35642073390421364,0.2598560326739225,0.32390451074310145,0.31659515028304547,0.396179117698287,2.0
0.5435283579915114,0.08269654859874381,0.05693956511851369,0.07168726393573802,0.04833253137120932,0.060812879240437365,0.05797498918088559,0.0727143214681551,0.060433810878811355,0.07025911504793783,0.05052117668616297,0.05828403008603125,0.0792019088943399,0.07404342435774564,2.0
0.4941449435933777,0.14779521974684148,0.05910185480451974,0.04597434481456578,0.03903603361486356,0.033527248046617185,0.05735400779801811,0.05064730230397921,0.07095208788310557,0.06161904542071217,0.05224764130870948,0.050592789690650564,0.08698165907280445,0.07427046317300491,2.0
0.7361379640916733,0.23079796640739295,0.11721226133297524,0.10088490133908279,0.11022930350952413,0.09871723208374768,0.11956876602818123,0.12038951459594482,0.1218245235098945,0.11618593384420195,0.09848132832319782,0.09562951398891462,0.12203962390216186,0.12266233961064364,2.0
0.5867924553753899,0.25085842928519875,0.06946886144284195,0.07142250266905532,0.052081351291809526,0.052220554179686796,0.05118526160675647,0.05447420952749791,0.05605853000989793,0.054602934359426335,0.043627254629927836,0.04254961161568169,0.06051907077083051,0.04906330699970853,2.0
0.5418258847694251,0.24565696488671088,0.09079946256107999,0.07619795402332753,0.09097957976964245,0.07629701271240341,0.1031610327712515,0.09594070213629403,0.10807611659737215,0.09692990102191099,0.0988996575575611,0.08748279956289258,0.13619066524610132,0.13008370410988312,2.0
0.8285775566887791,0.1939587085632636,0.09729612598198625,0.0840900785219528,0.08804858903662177,0.0770642772387575,0.10337130689819447,0.09937610347103225,0.10997515900372314,0.10192310902328257,0.08787108514451031,0.08168152714419503,0.1192819769433109,0.1154347672105767,2.0
0.47007092364410746,0.3939896593238443,0.10838802661573659,0.142855194022227,0.10548707324173637,0.14854532683411356,0.10548764645037198,0.1560892130983672,0.11147864966082832,0.1494226090089512,0.10193117772389942,0.14518466494673013,0.13828894118913324,0.17760903950035214,2.0
0.6058422413184522,0.4959620953536802,0.12160042765383694,0.14826389848024052,0.12488521107444428,0.16242851925982993,0.11882730447780308,0.15353577677346444,0.11816409474120126,0.14821577909176697,0.11507336260633086,0.15658071650196884,0.14039505952563994,0.16928398524079713,2.0
0.663798275224028,0.16669762691697923,0.08680530053623077,0.07484957923176118,0.10725966075592767,0.0958875759055219,0.10378899343928408,0.1035805492727756,0.10038309094598111,0.09382322347818702,0.10583756109534373,0.10067012789334258,0.11644871188382194,0.12101258163334025,2.0
0.48488075897696925,0.132843055824629,0.061259740500404454,0.05939967147679633,0.04516957128074489,0.034997976146632866,0.05661150141365138,0.051868830568105886,0.07730891532357408,0.10165818066595675,0.0506726186642147,0.046562644218905505,0.08218210555246425,0.07852502214622555,2.0
0.5502913071884551,0.16690822779209383,0.0784541127074188,0.07431409194973193,0.048912292601849844,0.037342830706189656,0.06198415616313201,0.05368650348359739,0.078874039037994,0.06700053961636221,0.05239279323419458,0.04091826473665045,0.08947857258993032,0.06708456877967285,2.0
0.45970032478379597,0.265769882257575,0.09940344220139892,0.08328309444941927,0.11850620318904576,0.12574449739460086,0.12245685187550931,0.1322859539718286,0.1126832447345445,0.10902158226664109,0.12933649677893294,0.14756883818070776,0.15256896376442136,0.16912679961539706,2.0
0.5798039606266533,0.12242776665185794,0.12223764473552465,0.11355681280224253,0.1222404411611135,0.12884203958200593,0.12803214780215427,0.14744651849872797,0.12713884244229345,0.1365671362061348,0.11271462548479083,0.1228475463569364,0.1533968068196199,0.17774740622985408,2.0
0.6648126906244365,0.44269010934116537,0.14592360952308472,0.14122071274739378,0.10510575496964594,0.1254896835444771,0.10878353666510458,0.12429034802251245,0.1322298319548425,0.15154636080929737,0.10144518153802597,0.13150054394920924,0.12293264596090639,0.14253006467469753,2.0
0.6803757833503676,0.1733913042075431,0.13869323023379437,0.120119446500666,0.06839938477213824,0.06929147990836705,0.10316962820357135,0.10849511325175695,0.16005639596052984,0.1471633005254265,0.08029919808307226,0.0875840382141443,0.13281216213716307,0.1401069776617154,2.0
0.531912852004617,0.26171968840844906,0.06259369799398441,0.06464104765511201,0.06328502546716167,0.061260884681168304,0.06377361193888255,0.07081484196039056,0.06338811477297274,0.07350317510776472,0.06084382106239338,0.07155071896962349,0.08328734277863652,0.09223838348363535,2.0
0.5135435697259955,0.08896266601870777,0.05232022404806551,0.0479348727399304,0.03630597869858084,0.03148474438770545,0.05174795875274379,0.05314415607556508,0.06302389347843357,0.05906092226193095,0.04705565918820019,0.044492007107834436,0.08780342862994528,0.07659217268746231,2.0
0.5080668057291088,0.03768322121926827,0.045135815747139436,0.04706345011244832,0.030354572304382734,0.03501868644791214,0.04259604167422788,0.04926985102823896,0.05178472098426584,0.05477451130276594,0.0371241550496817,0.03875934600320801,0.07050282978390816,0.06351439032061466,2.0
0.445016931654212,0.23057035518785374,0.10427608911374678,0.08150368992731426,0.08858728805981612,0.07141265388896181,0.11015335005289034,0.09965237904772711,0.12476781606259307,0.10553622697440317,0.10474538961043908,0.09202613129029193,0.14581152185801846,0.13471122808265795,2.0
0.458944459407871,0.18702043343306568,0.08840233739552855,0.07498782826687166,0.07299433290821569,0.06476045086266544,0.09345313533667486,0.09483944491598081,0.10004223425238506,0.09212589495732705,0.0795786041205784,0.0771123113290324,0.11333219699956473,0.11694729609784771,2.0
0.5957478188495109,0.15454187346571793,0.16224232400976035,0.1334452030266107,0.13318597096804954,0.11894844975426164,0.17822894755954277,0.16449309114388205,0.21985766856134387,0.1881021035326977,0.1636158003790221,0.14527303647909373,0.21844710797493602,0.19881217255519842,2.0
0.45814111075788433,0.08011099997053438,0.06999215827533439,0.052172235446016,0.066209230792819,0.05269434788750391,0.06313096183142433,0.05470634813109878,0.06652937354327543,0.053874706603269984,0.05840065709539297,0.04926205687064251,0.06717372504009053,0.05332317141307219,2.0
0.4923929186970338,0.17187906798116534,0.09675422680636302,0.0727825704701169,0.09497409248638376,0.0753594879769241,0.08409933883188286,0.06909304484931272,0.08991554986332756,0.06941246490945253,0.0856968779588887,0.06973522643650475,0.0910559654721374,0.07230265522287835,2.0
0.441526371428019,0.2694476990270795,0.1451256815337518,0.17431914687715136,0.11406283609318622,0.12824928244485928,0.16184667119378307,0.2233187293190309,0.17184016827537735,0.24805684233270547,0.1284269323641362,0.17335897999211713,0.20131907664042634,0.2965450144481276,2.0
0.5755207534732262,0.2378295493264639,0.06365521937942788,0.06551322354013461,0.09197574370763444,0.14470925004709834,0.06510769509243818,0.07047624337443538,0.06410869619692725,0.0643928393879565,0.0711077691449839,0.09264277397700629,0.0684354790124785,0.06481744469546465,2.0
0.353344265877557,0.49580613160996007,0.08088358705592769,0.06775300856043255,0.0644617181251447,0.054969912374401624,0.07372281970213188,0.06946203728129262,0.07732566550592027,0.06816947208891003,0.06078876680696241,0.05882818533900944,0.08373814969687886,0.07542842067083687,2.0
0.46866746914598906,0.08757898007303393,0.03822568433886428,0.02729816932250714,0.028838323108287767,0.018985289166967,0.02761270022683217,0.02146771556368244,0.02864192671713376,0.02153130307958418,0.02169867293782735,0.01506245866091529,0.03946732441924484,0.027737526841114784,2.0
0.35094991278995263,0.6042302093183378,0.0916737587955137,0.08410363715768208,0.08577145211267673,0.07667820772154124,0.08997719397618618,0.08930034650411091,0.09189170021136542,0.09317158370748002,0.07947379163843188,0.0740915653600626,0.10034949800795799,0.09597808085580088,2.0
0.47253034140743844,0.13576329543466553,0.07750182278042628,0.07189836874087188,0.07215915546263504,0.06438836058687755,0.06929768526525981,0.07370331031578072,0.06733317291861354,0.07634057652951172,0.06106419289111051,0.0617136467396695,0.07763420572495944,0.08063522640864805,2.0
0.5794899235186545,0.13042093224184334,0.05042375753865729,0.04046938542932554,0.04637502083853769,0.035825900746995896,0.049712750817127734,0.0463016005253937,0.055157912677168984,0.04683246330825412,0.04761553904852208,0.040802250876675494,0.06436799549546861,0.056791738466425,5.0
0.4430095042989,0.15496260072935233,0.2962089249579307,0.2825035188787306,0.21315782825253513,0.21702733321487008,0.24852770473954994,0.2572578265868857,0.2927832419907504,0.2905269485907327,0.20230312719048077,0.20729490715962884,0.2603822332039742,0.26478756411635046,2.0
0.5087624177080238,0.1393197978440373,0.1970434597258759,0.19796313029878496,0.131665709033392,0.1523001731230289,0.17939133823925096,0.22151596800211434,0.2499885437318186,0.271137675610786,0.14970875488177232,0.1890575843155615,0.2258221993638721,0.29681315713431466,2.0
0.49455583578880913,0.2848080637668229,0.059790085929505625,0.05231180706122669,0.04799224350990452,0.04113843212134327,0.04864092614167099,0.05330013343469054,0.0490667945213161,0.05303804148858983,0.03945255000055058,0.04158956770364148,0.05793530710285664,0.05786430921117334,2.0
0.509062155875538,0.12369680477405637,0.08251057660513583,0.060915637312318846,0.06098266107272893,0.04583254101383546,0.08786393230935434,0.07320836752499481,0.09490898859800811,0.07489620574886718,0.07291904355660561,0.05908449874686075,0.09893481736281168,0.07978742983236446,2.0
0.39583662516226825,0.5496739778882604,0.1672417975019745,0.1733491438587564,0.1409346390850329,0.15437206794630218,0.14942766117228876,0.1692088519243683,0.16008391955561233,0.177032877314158,0.12972608894671264,0.1487694362769611,0.1625328118118436,0.18282168228553514,2.0
0.49150620452610927,0.2920122649090924,0.11732727910652252,0.11705178764929813,0.07999350286116129,0.08690111083765827,0.10094541854926257,0.11155165808110715,0.12314226796878905,0.1377054745657437,0.09226417355490228,0.10801239763887868,0.12759205590985215,0.14083570485090108,2.0
0.40246652226835156,0.27118125952561495,0.10823245601201846,0.10166435647615306,0.23710132414951235,0.2998636044820415,0.1656141469719127,0.19662026953906672,0.13635077653226743,0.13903339144018087,0.2803113813934387,0.3618848091411289,0.22168964140856254,0.2529447797669268,2.0
0.45511333259290604,0.11731334681919132,0.08064306945663585,0.07551498592191218,0.17892470406263755,0.25965015053625395,0.10815865388241769,0.13195507273256185,0.09364652925800508,0.09721102223498479,0.1883644847711411,0.27305209845738554,0.14213526921015412,0.156274195438508,2.0
0.4814506320086729,0.25487260960177716,0.10929823551409344,0.10717744841518828,0.10000515090002729,0.09771269345894677,0.10163513250889601,0.10726142473184479,0.1030528225660893,0.10567512721412446,0.09224555597703343,0.09520457938563429,0.11888182317314516,0.12203531951646453,2.0
0.38799963668100906,0.4188643343657687,0.08921115032574496,0.09001899489977859,0.08030042330687524,0.08256002653631334,0.08457095527707265,0.09215489521864245,0.09501546646169519,0.10008393610711075,0.08161632857233524,0.08699516772503008,0.11838210586093173,0.11826703230753623,2.0
0.7079550221880886,0.18828422847839124,0.08616565222971267,0.0696409434800321,0.06543398369306037,0.057607233179960964,0.08803404981177071,0.08336747319483907,0.09562495420466836,0.08550426080507884,0.07395391201080934,0.07087481560803,0.10398199010023303,0.09920915769577696,2.0
0.623110595110212,0.378099340506337,0.03270304599493419,0.03634537922427896,0.025995358250359247,0.02963364358687125,0.0405203271204339,0.05184862008712164,0.050911379800743825,0.06004773360600094,0.04152072254355288,0.04464031863501847,0.07965650630276172,0.08016949594767504,2.0
0.6024391834135887,0.5940235756256426,0.16275968865366666,0.2168532878646061,0.1553300684066519,0.20706941683530133,0.18101401174620385,0.2575169826973351,0.18120751740950664,0.25556797663988273,0.15875152021995043,0.21369066444695545,0.20863688370191436,0.2746949791887465,2.0
0.44061663506361004,0.3009305014265202,0.08728352246036786,0.07016164589312657,0.0659927527683997,0.05480620519961488,0.0753678722149091,0.06613480787553327,0.0815843232302483,0.06749963104623824,0.0642031572584801,0.05680904667348825,0.09269450288213624,0.07591219388115401,2.0
0.4959710711749997,0.09234621806426456,0.05566504759885836,0.04751473020849479,0.04202277025317667,0.035361440662473285,0.04915853587022011,0.04990807424068493,0.05465130531553808,0.052382168067789454,0.042712076424692734,0.04243593541550473,0.07234397107244286,0.06917666649988376,2.0
0.35961704919330145,0.5682627494192165,0.10215237949262064,0.09499330624474697,0.09563124042949332,0.08967162015873077,0.10305469646482762,0.10057933021052982,0.10920542150487197,0.10947560985765256,0.09594155664469156,0.09721075103227597,0.12699315846149423,0.12569842291911015,2.0
0.4301236408699691,0.10572052426403451,0.06810661143859295,0.0697532927180809,0.06709450069744465,0.06691583965126803,0.059114408953741406,0.06793622409153056,0.05863910497760886,0.06431553818652105,0.05301517438109498,0.055414193044021044,0.06939286098033944,0.06597173410341815,2.0
0.40506749054943453,0.46471070006653725,0.427914597955548,0.40756578223830325,0.4907716989263052,0.49017677687539474,0.6304445858435952,0.6442206438059247,0.5388999905903947,0.5476965430190073,0.5665362473424986,0.5771833964166397,0.7189012914792577,0.7442589874740791,2.0
0.4559213576259442,0.34677212226134047,0.25058344837382723,0.2772800807404495,0.30953783075337427,0.38464874646599223,0.28530966989198425,0.3472049152759314,0.2377153425093941,0.2762512630591523,0.2712619186158697,0.3367565247525268,0.28577851740649296,0.3536194084780848,2.0
0.5213834359814401,0.3249921436882061,0.21291313393273573,0.3285941215496877,0.06056040142050246,0.11520579397424502,0.06911837528253012,0.10254904708397372,0.16441650649384107,0.24393589177658345,0.06305184135442887,0.09065586304870023,0.10574813196583717,0.10803371010747588,2.0
0.44853222275231225,0.3018758685180564,0.2599137390663326,0.3723203013538173,0.06543846066286711,0.08535200912514694,0.11501309425328773,0.18419538213131662,0.2840216022914173,0.4505594014015887,0.07191784969729549,0.1115387774241554,0.1361337120419333,0.20216191476077855,2.0
0.518993804242109,0.27202836044336215,0.09434568877682208,0.1200195084944185,0.09374490990114957,0.12762912633360926,0.09558550253929787,0.12954668991689458,0.0957810164149598,0.13272137290608238,0.08497268269686835,0.11653844232212185,0.1155501478670219,0.14450913206592925,2.0
0.4974031235540871,0.26666647212716277,0.08008727062133947,0.07806765310339972,0.07066672196529894,0.0723212621947794,0.09847692362024467,0.10451145421706835,0.1001470656492847,0.10326118209336155,0.08900552708630054,0.1007560618659168,0.1287754033750333,0.13645494232157257,2.0
0.5535502065927108,0.16030482157619608,0.07759920375441826,0.06534014948198819,0.06623859182917939,0.056406451098625535,0.07733438360251745,0.07200088129925282,0.08609099785908876,0.07396730183713911,0.07059649053279667,0.06272140788258634,0.09577490790132732,0.08135669184308886,2.0
0.6192085131754844,0.12712437731344836,0.06788810684355111,0.055392928201429124,0.0616365911937899,0.05210787250772442,0.06732942390939475,0.06013177872184992,0.07392949941518547,0.061418808606187876,0.06399464853408553,0.054619328772707254,0.09285867031887511,0.07500247569486435,2.0
0.31377050919965954,0.46991244915698205,0.06729811109442616,0.05584020552194052,0.05548823628408797,0.04584840223925237,0.07117759381202166,0.06635843430008431,0.07651645087276682,0.06620037974871364,0.06118437200426826,0.05537520207739035,0.0916769784700942,0.08020517742486949,2.0
0.3640927074953877,0.29164928266404866,0.0710379531093036,0.08962991110367634,0.048463393707406856,0.044671272118853966,0.05497347450872839,0.07309467253012009,0.06316247268590117,0.09502372003741485,0.043367586268142244,0.043434490774217065,0.06329977436649734,0.0696670529041267,2.0
0.43902018983417274,0.16127092373192628,0.09614630945705979,0.08334149818523508,0.07245895345638373,0.06441608170238439,0.08936612564879655,0.09304071890182211,0.09859456167451877,0.09922213155535321,0.07140336902466954,0.07449049599559002,0.11038079063926338,0.12131410925349352,2.0
0.47037183090738466,0.16120093695918908,0.08948570507266222,0.07294064944792189,0.06965343870526186,0.05611907553453792,0.06850185117175185,0.06052256450609786,0.07806605211706935,0.06503556681170142,0.056787494896410634,0.047426229694280925,0.07959147543331467,0.06815334384880785,2.0
0.4498976366729153,0.09663888642551265,0.062204243561583085,0.05381544049422541,0.04646733926280533,0.040421175809171095,0.04869169580897812,0.055614107828765205,0.05493309858206566,0.05571543147742752,0.041365043742528806,0.04476515366423116,0.06636461659152623,0.06938302579394423,2.0
0.41318461236156895,0.13995848052500612,0.06952434893982803,0.055947527203846804,0.04663938463375917,0.03594212597439615,0.046993032503959295,0.039578901619257624,0.05752949105151487,0.045898429947154144,0.039736392696487974,0.030572132120685633,0.06606858366539407,0.04862194541410193,2.0
0.47650310867059875,0.19890079486468853,0.11512850715534735,0.09865365615718023,0.09694491310116549,0.08738926527014469,0.09095036161768681,0.083793972087838,0.09437952104433428,0.0817926277562328,0.07665614140709544,0.06818687647030154,0.09344278921241832,0.08180118991134513,2.0
0.3947813813406021,0.13062002681703336,0.1059608306722116,0.14562222428565155,0.06329721630682007,0.09112200248589739,0.08297511804803331,0.12253889075682042,0.10279063462662602,0.1502222097152667,0.06674825755664773,0.09373446110267088,0.09900639227392491,0.12563955273459715,2.0
0.38739489941504746,0.30620420640907076,0.10002264043391515,0.12570444825839466,0.06321099012271557,0.07808334613633477,0.09130992862479102,0.11624171248846923,0.11687287457673788,0.14227997343173454,0.08039815234268588,0.09687960254089134,0.1208260919358733,0.140829899699963,2.0
0.42436098799383615,0.2021655710533949,0.07145796456464455,0.07057000782698086,0.05855964107013817,0.07057523035589987,0.06882528648131997,0.08112108672523911,0.07791360642342084,0.08749972501957656,0.06193306750989982,0.08943706317401978,0.0900797704737075,0.10232905419992995,2.0
0.4128857734984876,0.25951251911528556,0.07530250901343176,0.07988573652432934,0.05014176135702907,0.05805036411261348,0.06280928678404388,0.08167854953501594,0.07389809282328634,0.08702947033844977,0.0544033123938271,0.06840838472116045,0.08655482373728338,0.09347590131932368,2.0
0.522182018317932,0.1549129219828738,0.08901409608006379,0.07159137249906863,0.0763302731914544,0.06288351940771827,0.07256862299143758,0.06683435546170857,0.07619076451477295,0.06689291817692648,0.06346126511281375,0.056901354265511725,0.08369811863507533,0.07742689172591836,2.0
0.40295304596659715,0.4227807941681422,0.0818645445968488,0.07205854983274343,0.07621464145566473,0.06893597143745114,0.07555949373902147,0.0827816681576114,0.07901018185530216,0.07787827019550303,0.06982748272010732,0.06740721697767386,0.09056578973865163,0.09197746002361484,2.0
0.49961945932918184,0.17482916466018147,0.07847526436344317,0.06350719360403767,0.06807173926307179,0.057110287678122686,0.06624495828676584,0.06187424826776307,0.06949245224887043,0.05779259030383495,0.05701860544181535,0.04801135393371888,0.07470648339295194,0.06284869048447089,2.0
0.5629294122460983,0.1497622039257028,0.12720526223610407,0.10974914848778676,0.11045858286948458,0.09797883312262319,0.12952688833560896,0.12999811393753424,0.14232514782059713,0.13343983816182126,0.1192859705058376,0.11476473795539208,0.16022605019516972,0.1616206756596039,2.0
0.46350546170064766,0.42801613690950086,0.09242133959178767,0.10932573892073938,0.0981909097605034,0.12972964087735686,0.11011716688569964,0.14639799195182643,0.10335754264470323,0.12544714042084187,0.10744297479692856,0.14393499597471715,0.13201558409061737,0.15704585522748846,2.0
