color_0,color_1,color_2,color_3,color_4,color_5,color_6,color_7,color_8,color_9,color_10,color_11,color_12,color_13,color_14,color_15,color_16,color_17,color_18,color_19,color_20,label
0.653739489310471,0.3962503089953364,0.6791706741623469,0.3810116826026602,0.6763149529500828,0.34541800506290815,0.7672362386797926,0.6753388541623034,0.16159182995678828,0.27921431505104705,0.639955817461532,0.3447854537945063,0.653739489310471,0.3962503089953364,0.5829751122914306,0.6791706741623469,0.3810116826026602,0.586101708064774,0.6763149529500828,0.34541800506290815,0.6683163084840882,2.0
0.5690874731391083,0.1379282832945665,0.5807105638029684,0.1190694908099122,0.6431835706361537,0.133397400833123,0.8658455592079104,0.616111391087868,0.22763059665007812,0.10786859557338689,0.6029416432588978,0.13310382387539066,0.5690874731391083,0.1379282832945665,0.4359598662706376,0.5807105638029684,0.1190694908099122,0.4902379076010343,0.6431835706361537,0.133397400833123,0.6935075750552921,2.0
0.527015845194091,0.32420146861303256,0.5476474603167,0.3436864270634397,0.604096585418164,0.37528292784464196,0.7909084875948981,0.7597326319320951,0.23861254486650504,0.1550069229592313,0.5594520928394446,0.3743950993767377,0.527015845194091,0.32420146861303256,0.5113032955424038,0.5476474603167,0.3436864270634397,0.5222789303369052,0.604096585418164,0.37528292784464196,0.6841445859730232,2.0
0.6920317790225227,0.1544583867825887,0.6238759274014768,0.11500352552240362,0.6518800019659985,0.13299697598967103,0.8588599796450588,0.2783557243054093,0.1804663939974922,0.07300251777950854,0.6163991959207731,0.13867002685726362,0.6920317790225227,0.1544583867825887,0.4726616614647765,0.6238759274014768,0.11500352552240362,0.626120948568968,0.6518800019659985,0.13299697598967103,0.7852409181354256,2.0
0.7035156667251091,0.2829186931782225,0.6440478908818584,0.1870565374476444,0.6716390841766487,0.17632362617355257,0.8007359759483316,0.4752770698485184,0.19188977327078272,0.15118114317887998,0.641779694526784,0.1841409440513023,0.7035156667251091,0.2829186931782225,0.4734889488943921,0.6440478908818584,0.1870565374476444,0.5341482092366626,0.6716390841766487,0.17632362617355257,0.7080659537860319,2.0
0.7451878347676364,0.11765288997205647,0.6714982826539264,0.12030024866028209,0.7557267683453825,0.08655697565964418,0.92285095351644,0.05091546340819946,0.2356413207488175,0.07952012988950655,0.7284377390192803,0.08675951609427775,0.7451878347676364,0.11765288997205647,0.6389693364487427,0.6714982826539264,0.12030024866028209,0.7318576821571495,0.7557267683453825,0.08655697565964418,0.8000881259483817,2.0
0.5915732914880159,0.21308134876955917,0.5709509035427948,0.20648042480790116,0.6799617843095451,0.22296392339866514,0.9289705417843632,0.38650889601247185,0.28269727037304204,0.12387123473522262,0.6438671822923929,0.2224685233441516,0.5915732914880159,0.21308134876955917,0.5864073883910722,0.5709509035427948,0.20648042480790116,0.6820570091960548,0.6799617843095451,0.22296392339866514,0.7908186909439242,2.0
0.5959514020789992,0.21488755777198262,0.5521661057503372,0.1925448235830541,0.7700401784973389,0.16776594687458,0.9439743735975062,0.35086441636095,0.4036278133164483,0.2194627646384421,0.7441046849676775,0.16739348094572462,0.5959514020789992,0.21488755777198262,0.28770712396154857,0.5521661057503372,0.1925448235830541,0.34547877874889704,0.7700401784973389,0.16776594687458,0.5394590903950791,2.0
0.6722897425289298,0.3515700309986855,0.6283878308390609,0.3827970847740337,0.7159510453622224,0.368067720296811,0.9275712953577533,0.2600459884441159,0.25803643944100424,0.2198119977086252,0.6842955989576501,0.3659314559410314,0.6722897425289298,0.3515700309986855,0.5187613629042843,0.6283878308390609,0.3827970847740337,0.5704203293684788,0.7159510453622224,0.368067720296811,0.715903375515775,2.0
0.6354182742426246,0.44866584717882063,0.5686181729084243,0.49690291681127213,0.6846959787672169,0.42143537029898376,0.9157011990481823,0.2786709550155193,0.31594135775018434,0.3382926193969204,0.6506439039847967,0.41872614587418355,0.6354182742426246,0.44866584717882063,0.5938274702851918,0.5686181729084243,0.49690291681127213,0.6659310152498418,0.6846959787672169,0.42143537029898376,0.7832799190604677,2.0
0.43316489538194003,0.7074073506960892,0.3268449605265002,0.72712345236711,0.42043187815405514,0.7991928013481747,0.8590462653474307,0.3006390600965169,0.4241750733646838,0.45571027257838426,0.3665047756021682,0.786442526267207,0.43316489538194003,0.7074073506960892,0.6756701447045825,0.3268449605265002,0.72712345236711,0.7436825502599359,0.42043187815405514,0.7991928013481747,0.8402111760130755,2.0
0.6196802721771482,0.3235174966456417,0.6854291981300542,0.42595769205451117,0.7071877509360833,0.4238231365217431,0.40653730245655834,0.93562041614798,0.19998565907013544,0.23777251358780485,0.6747851925723224,0.41791552714068586,0.6196802721771482,0.3235174966456417,0.4774833912660934,0.6854291981300542,0.42595769205451117,0.5618910943265829,0.7071877509360833,0.4238231365217431,0.7009375583493095,2.0
0.5719061537261398,0.42935835429258146,0.5906866776206361,0.4662380727165881,0.6964190423545001,0.3629048774969383,0.8303317700327566,0.7197169850983307,0.29790961612380135,0.2922542205480734,0.6622027315449092,0.3620865060699944,0.5719061537261398,0.42935835429258146,0.6085856327117668,0.5906866776206361,0.4662380727165881,0.6843239493311407,0.6964190423545001,0.3629048774969383,0.7944503190967592,2.0
0.6598590580382298,0.26967173992174565,0.6034467035453851,0.2786975477896814,0.613318187272841,0.2533881442951598,0.8702397891733271,0.19019778773093698,0.17024537684549704,0.10603064287965203,0.5806964161419425,0.26245147585518597,0.6598590580382298,0.26967173992174565,0.6133632999921744,0.6034467035453851,0.2786975477896814,0.6780539659586763,0.613318187272841,0.2533881442951598,0.8032330099137942,2.0
0.5000977253100705,0.24993952574630166,0.47974819709267386,0.24603356676700555,0.4757717820499236,0.2605137678449989,0.8672089986758713,0.3840870148352753,0.14783719884737814,0.09189830869259837,0.41977935278290196,0.2647228518821849,0.5000977253100705,0.24993952574630166,0.5879467945448579,0.47974819709267386,0.24603356676700555,0.6105765989388935,0.4757717820499236,0.2605137678449989,0.7309857372098314,2.0
0.710393825171539,0.5002908481794035,0.5931118445693133,0.42482888425664844,0.5827850506244598,0.3429133699469648,0.7728928429723831,0.3216988451979506,0.24763619381114851,0.15846469554267062,0.6280112961047368,0.43269285168778765,0.710393825171539,0.5002908481794035,0.5462181573488941,0.5931118445693133,0.42482888425664844,0.5954574293857627,0.5827850506244598,0.3429133699469648,0.7358184263174781,2.0
0.5905276317140017,0.359387089359736,0.49311136553275164,0.32921720214697203,0.4906659755884272,0.3311878340664822,0.8131751343482334,0.16897631844425692,0.21440596123065508,0.16153737794443288,0.48240363060034563,0.37778933090336303,0.5905276317140017,0.359387089359736,0.5186519448629434,0.49311136553275164,0.32921720214697203,0.5292952814205913,0.4906659755884272,0.3311878340664822,0.6859846232311119,2.0
0.6560564235442284,0.14654118924917403,0.5683327913123348,0.09050408207484723,0.5419668856925102,0.11255314527586253,0.7717041414626299,0.2505039598669461,0.17800465958687295,0.0627716726123174,0.5491762476370816,0.14874140095964894,0.6560564235442284,0.14654118924917403,0.39260153749444654,0.5683327913123348,0.09050408207484723,0.5237812723782899,0.5419668856925102,0.11255314527586253,0.7699634458012166,2.0
0.6296074853475181,0.4112427585340935,0.5635759582549799,0.24407584548380976,0.5678657235831726,0.20615260554072196,0.6637689880717523,0.6119106129876354,0.23583378530832502,0.18593862024751578,0.5716968942193477,0.27656675647227047,0.6296074853475181,0.4112427585340935,0.6084562116847433,0.5635759582549799,0.24407584548380976,0.6613170164117987,0.5678657235831726,0.20615260554072196,0.7935791782872192,2.0
0.559110327480927,0.37149072012710627,0.5289903168968793,0.17893877077290188,0.6020366754455732,0.14633582633092407,0.6592538648621966,0.7378846936966429,0.30603168682591136,0.2954131266806872,0.5726262351424317,0.17028252442619432,0.559110327480927,0.37149072012710627,0.6230559821710762,0.5289903168968793,0.17893877077290188,0.5991200400459679,0.6020366754455732,0.14633582633092407,0.6625560399917949,2.0
0.5078695750893498,0.2849903557754802,0.4998244419711964,0.2881353098914361,0.4697496352051596,0.2879900163153563,0.8204979259441628,0.44871077213234695,0.11690341538414965,0.11957389594930447,0.41889591510403634,0.2980848383067628,0.5078695750893498,0.2849903557754802,0.5758371393274785,0.4998244419711964,0.2881353098914361,0.6233515632402378,0.4697496352051596,0.2879900163153563,0.7405261677751391,2.0
0.5158959302580084,0.2376220728557662,0.4851897863017898,0.17979828929363414,0.6256087095007513,0.1250684965106345,0.8386609162015187,0.6165823718180123,0.3451696312138183,0.21432360479409335,0.5834231753937658,0.12480745615623938,0.5158959302580084,0.2376220728557662,0.6325706579824386,0.4851897863017898,0.17979828929363414,0.7449039621073098,0.6256087095007513,0.1250684965106345,0.8220711101802616,2.0
0.5482930969400215,0.1822037875109461,0.521689444855174,0.1353469903444867,0.6261277362804586,0.13859307209242014,0.8865969449886127,0.49044689054194873,0.2879425814800701,0.14907907822714156,0.5841947405625438,0.13881495629966023,0.5482930969400215,0.1822037875109461,0.6099720867427065,0.521689444855174,0.1353469903444867,0.6824896082460427,0.6261277362804586,0.13859307209242014,0.7713605213995682,2.0
0.702757244004725,0.38536526128489457,0.7360550239136826,0.38891043433887973,0.7540197646674335,0.3410608691681237,0.7856061931581403,0.7274629033099924,0.1807304527215008,0.2704142250038648,0.7283240907550644,0.34232654185047773,0.702757244004725,0.38536526128489457,0.4991262021316468,0.7360550239136826,0.38891043433887973,0.5448915480094666,0.7540197646674335,0.3410608691681237,0.6796765492316957,2.0
0.4248522216502299,0.7776138355832712,0.4752629067974046,0.9408366378158945,0.4872996819933692,0.8522834632037984,0.4506601139410154,0.8274555942783319,0.30968471277868553,0.5093006987051061,0.4375737409647965,0.846629587049348,0.4248522216502299,0.7776138355832712,0.7558751110985563,0.4752629067974046,0.9408366378158945,0.8044145013846926,0.4872996819933692,0.8522834632037984,0.8531049146883786,2.0
0.5867836971178788,0.17543836896091747,0.5274816178590508,0.08977613017194912,0.5415911597731187,0.06819982171659848,0.7960801761499833,0.4213870393138432,0.19112566024348424,0.16241794821220867,0.5047146494077571,0.08278211108004432,0.5867836971178788,0.17543836896091747,0.37752108920064914,0.5274816178590508,0.08977613017194912,0.45248998252372125,0.5415911597731187,0.06819982171659848,0.6008211966769493,2.0
0.5252864944331226,0.14832695986436809,0.48589476844171003,0.14076085344205735,0.5031232566125847,0.16185634901553936,0.8823386919486659,0.2800687563579477,0.1734558226992613,0.06703486993800924,0.4476622441066161,0.1619948802879026,0.5252864944331226,0.14832695986436809,0.5872937211529398,0.48589476844171003,0.14076085344205735,0.701078756726595,0.5031232566125847,0.16185634901553936,0.7869971604431786,2.0
0.6658024435732097,0.1842420480714326,0.6980915538225078,0.25402010465545755,0.7893260327555766,0.23257243017431756,0.8038270116537146,0.7764352998600973,0.24776813478529539,0.12353110687141004,0.7655697345083321,0.23200735865652683,0.6658024435732097,0.1842420480714326,0.48287282041087876,0.6980915538225078,0.25402010465545755,0.4974237219792482,0.7893260327555766,0.23257243017431756,0.6755929193852513,2.0
0.5943092244238418,0.32422128224606717,0.5598318439731789,0.28246346861730764,0.6073478234227011,0.1937776384706484,0.8215648837945092,0.5288144975223176,0.22802672893001968,0.2825333894841484,0.5660103079863521,0.1969445900361011,0.5943092244238418,0.32422128224606717,0.5100014695278138,0.5598318439731789,0.28246346861730764,0.5194147311667744,0.6073478234227011,0.1937776384706484,0.6802848613291677,2.0
0.566249671248216,0.26116468517785457,0.523195748710194,0.22995954191994597,0.5695298008341451,0.2496840085894149,0.8605678820552239,0.431873101945769,0.2192512951859443,0.11309643007896959,0.525135466733222,0.25391361876781915,0.566249671248216,0.26116468517785457,0.59138690398155,0.523195748710194,0.22995954191994597,0.5788825717178887,0.5695298008341451,0.2496840085894149,0.700605542559822,2.0
0.7802792683128704,0.19318908595700113,0.840196064342062,0.21869596298437333,0.7690689082453208,0.18117520576116655,0.5138864302104451,0.8662967127357738,0.06633985992955267,0.12274973801086043,0.7470679746694001,0.1833908003831838,0.7802792683128704,0.19318908595700113,0.44147046346233965,0.840196064342062,0.21869596298437333,0.39158043576860013,0.7690689082453208,0.18117520576116655,0.6204759355941964,2.0
0.4713296819018717,0.27175866437147594,0.38934410668818425,0.4212016245092731,0.6049268686879004,0.4212916388774061,0.9601942992437692,0.14110252996247896,0.4689818392783927,0.23167704972686526,0.56053610194711,0.4203172511657461,0.4713296819018717,0.27175866437147594,0.6713082271254318,0.38934410668818425,0.4212016245092731,0.7289621505079135,0.6049268686879004,0.4212916388774061,0.8266732527422532,2.0
0.624473707507886,0.3544243990387599,0.5478736720263762,0.5073387584157748,0.705365532089818,0.48147117837138714,0.9498079537832199,0.12806471083898988,0.3730646180423703,0.3283724051463901,0.6741580850018875,0.47239197174911535,0.624473707507886,0.3544243990387599,0.5353820877226507,0.5478736720263762,0.5073387584157748,0.6266298774377727,0.705365532089818,0.48147117837138714,0.7212339547616982,2.0
0.6097627449074238,0.17043239209930267,0.6253292711032904,0.1846573829474073,0.7217090909555135,0.1585160928659939,0.9115321948526683,0.5370587983446619,0.2595204936638612,0.11039005147750355,0.6903226860447612,0.15816416418225365,0.6097627449074238,0.17043239209930267,0.5051371226427814,0.6253292711032904,0.1846573829474073,0.5280195351071749,0.7217090909555135,0.1585160928659939,0.7076741094087358,2.0
0.4265668765619428,0.16563769371877432,0.4831856392645334,0.12405519621887925,0.5124299134322375,0.14575204150101193,0.44345239695844446,0.9445534292034721,0.22784038522963773,0.17526150967630377,0.45744078936532817,0.14542996970110988,0.4265668765619428,0.16563769371877432,0.5895692433967805,0.4831856392645334,0.12405519621887925,0.6398439720217844,0.5124299134322375,0.14575204150101193,0.7759922443905768,2.0
0.5426653381674605,0.2999503850340579,0.5368964605052984,0.17800180124271708,0.5586659838864725,0.12138000949477924,0.7459215199221435,0.6551995628058322,0.2123018661880759,0.3319402735226052,0.5133057478808262,0.12827123400805082,0.5426653381674605,0.2999503850340579,0.5027033638820526,0.5368964605052984,0.17800180124271708,0.5428859840016187,0.5586659838864725,0.12138000949477924,0.7177578357369961,2.0
0.484572228564794,0.2329724513243269,0.446183968136617,0.246391768301514,0.49084853258642414,0.2874521955523063,0.9014974737260532,0.28822816807426127,0.22546138185355302,0.12169033560773546,0.4366135019198788,0.28537245277776796,0.484572228564794,0.2329724513243269,0.5102120370880533,0.446183968136617,0.246391768301514,0.5035253834376532,0.49084853258642414,0.2874521955523063,0.6619701636147513,2.0
0.5715429324519276,0.20108626904353286,0.5326064219641458,0.14947092639878118,0.6432722161015272,0.09690573304576543,0.8868727480876073,0.4647968104811015,0.29204729148116726,0.13997599191143956,0.6044987132663616,0.10047687288831215,0.5715429324519276,0.20108626904353286,0.6870505069171552,0.5326064219641458,0.14947092639878118,0.7418234792646916,0.6432722161015272,0.09690573304576543,0.8256906986516214,2.0
0.5731173088025653,0.40852409603018636,0.5741643517668377,0.4726414569178009,0.8176313038016537,0.42293114007969235,0.8528890797729258,0.695231004991117,0.4371325564850889,0.2614161488003952,0.7970632667012673,0.4219921365478828,0.5731173088025653,0.40852409603018636,0.6042261008811027,0.5741643517668377,0.4726414569178009,0.6594449146562082,0.8176313038016537,0.42293114007969235,0.7477576915073648,2.0
0.6596973201972759,0.21752290484148523,0.663489412316172,0.1904812734407388,0.6864487014835629,0.1632188831896165,0.8579238962285749,0.5514583993004132,0.1739883153462202,0.17353681447553798,0.6511174088231274,0.16288188303255002,0.6596973201972759,0.21752290484148523,0.4946831302481124,0.663489412316172,0.1904812734407388,0.5187741630839605,0.6864487014835629,0.1632188831896165,0.7573607962165979,2.0
0.5309015613358719,0.25135515181373536,0.5121454397582249,0.3173026343390574,0.5565038643358947,0.19753262713894978,0.8816033960528068,0.45820046224501715,0.22277719730280035,0.3054174078433326,0.5071368668265644,0.19755477712434197,0.5309015613358719,0.25135515181373536,0.601181093153065,0.5121454397582249,0.3173026343390574,0.625234000830069,0.5565038643358947,0.19753262713894978,0.7934631782162139,2.0
0.552107003818395,0.08468190012629238,0.5063655975102873,0.08332574984933026,0.5104132490422141,0.11576846532636983,0.8805695596392108,0.14510185188047375,0.15497383332723824,0.039980801862314945,0.4608708360396936,0.1186920784735142,0.552107003818395,0.08468190012629238,0.655836096436772,0.5063655975102873,0.08332574984933026,0.7194735296986484,0.5104132490422141,0.11576846532636983,0.8353338363290362,2.0
0.5715930319380258,0.0464416553074361,0.4962732729711781,0.04251672538283165,0.5011178424571406,0.061849267640191254,0.8451909417329573,0.11313176587640734,0.17646702022546196,0.04060388963877146,0.46540833177621893,0.07869082540698095,0.5715930319380258,0.0464416553074361,0.6047429767877552,0.4962732729711781,0.04251672538283165,0.6237044400350169,0.5011178424571406,0.061849267640191254,0.8458756047371749,2.0
0.4284952892810083,0.19329413391232428,0.4173865521662832,0.21424369358283601,0.5165500525330102,0.2599459379209054,0.8904147724371756,0.5440439216692755,0.30538446674003594,0.10740641137653258,0.4626190659790769,0.25567386459938135,0.4284952892810083,0.19329413391232428,0.5785714713128509,0.4173865521662832,0.21424369358283601,0.5774245849897023,0.5165500525330102,0.2599459379209054,0.7018780095094582,2.0
0.429280014231594,0.16870621857176116,0.443860374681108,0.1984775959316774,0.49658232235480654,0.20787605214423818,0.7357555662920794,0.8182223822768149,0.2468905759430128,0.17993808092028515,0.44119468120796207,0.19675128054140112,0.429280014231594,0.16870621857176116,0.47341726764344544,0.443860374681108,0.1984775959316774,0.4348461110797496,0.49658232235480654,0.20787605214423818,0.5885101498213032,2.0
0.5043737164485568,0.21841496458103915,0.5363537298230244,0.18158451727544767,0.712248920296636,0.1385708555988116,0.5889661030362775,0.9424256819063852,0.38750440972544853,0.20261298589924606,0.679840853363507,0.13799936470364355,0.5043737164485568,0.21841496458103915,0.6332939205611032,0.5363537298230244,0.18158451727544767,0.6147831883597835,0.712248920296636,0.1385708555988116,0.6379611074731824,2.0
0.44694375704354417,0.13271102795186526,0.41586490139919485,0.0952737629800666,0.5349304623798539,0.06896721467346502,0.867515864311494,0.5600859337481843,0.32831088484310655,0.12156984787013843,0.4825204752219926,0.06888689543301353,0.44694375704354417,0.13271102795186526,0.6821750472622992,0.41586490139919485,0.0952737629800666,0.7070910417533304,0.5349304623798539,0.06896721467346502,0.7936128421406274,2.0
0.4817170588520542,0.16701137200455815,0.44105131315453916,0.17580689719131734,0.5887775957881675,0.18498229337408031,0.9108585764430822,0.44683649223023947,0.35637402957037867,0.1238044468823032,0.5424633643055929,0.18387847805326624,0.4817170588520542,0.16701137200455815,0.660212312964507,0.44105131315453916,0.17580689719131734,0.679273515136536,0.5887775957881675,0.18498229337408031,0.6579164891532743,2.0
0.4619516425982821,0.26448576691408326,0.39389903470584403,0.2446557646091904,0.539746041513206,0.31363367860142854,0.9117147208243821,0.36060172697052306,0.3724212870222208,0.12279938160575522,0.48895909332835413,0.3138303539005699,0.4619516425982821,0.26448576691408326,0.5904496856135247,0.39389903470584403,0.2446557646091904,0.6017132247649062,0.539746041513206,0.31363367860142854,0.7236918166983561,2.0
0.6521555940574745,0.32114008380798614,0.5534643835429296,0.2794972826394663,0.5706189192881043,0.16526093162851785,0.8123443233901778,0.24994697737479385,0.23631315685298127,0.22617502963940747,0.5743241224522756,0.22023903736243966,0.6521555940574745,0.32114008380798614,0.5070396288365964,0.5534643835429296,0.2794972826394663,0.5593225444027519,0.5706189192881043,0.16526093162851785,0.7427941273638867,2.0
0.350244359199705,0.45474604425306886,0.32564945381848026,0.4724811495941974,0.4401425285037858,0.5371530605366757,0.835667364941058,0.6530763097662221,0.4111901900084819,0.48029599641134774,0.3770564842083739,0.5357775524177276,0.350244359199705,0.45474604425306886,0.6003005576823083,0.32564945381848026,0.4724811495941974,0.661268333364325,0.4401425285037858,0.5371530605366757,0.7678739446993186,2.0
0.4532384234752164,0.14796060846707607,0.4200668060840482,0.10841309525652106,0.5574839911555602,0.05920253777401496,0.8680552961435426,0.5617337990673088,0.35289061991597187,0.1791807189228308,0.5075764547610432,0.05907259303711827,0.4532384234752164,0.14796060846707607,0.5337105561754789,0.4200668060840482,0.10841309525652106,0.6916650865680809,0.5574839911555602,0.05920253777401496,0.7809505591507496,2.0
0.3580892289799726,0.5482658566728531,0.3404113203081518,0.5721166806589402,0.4069277667917331,0.6504525319054263,0.802806602849612,0.6453189159262458,0.3549276506717422,0.4714568140245668,0.3426583509876589,0.639555166753915,0.3580892289799726,0.5482658566728531,0.6271557471787359,0.3404113203081518,0.5721166806589402,0.6658033708674715,0.4069277667917331,0.6504525319054263,0.7911669993399132,2.0
0.4563778242724203,0.19796539871408295,0.4542223790623409,0.1304213689011725,0.5154174491297904,0.1422101474417951,0.7511125442348991,0.7355649587015167,0.2586725447538105,0.19580045333633816,0.4610065924428077,0.14225605073409164,0.4563778242724203,0.19796539871408295,0.6436457221004005,0.4542223790623409,0.1304213689011725,0.7238183371237469,0.5154174491297904,0.1422101474417951,0.7774158031790677,2.0
0.6295831870967604,0.16548964928726007,0.5576662438725457,0.15312493739950214,0.582494459458942,0.10193548806738625,0.8565646640782553,0.21647387858809514,0.1856716875020785,0.17162957397989367,0.5410897296995899,0.10772435643780703,0.6295831870967604,0.16548964928726007,0.2426790820914295,0.5576662438725457,0.15312493739950214,0.30503393015008345,0.582494459458942,0.10193548806738625,0.6035099082058524,5.0
0.3799143603559594,0.25853357751181655,0.4016746852064461,0.18658975435254965,0.5354522019820839,0.14254706943707135,0.6492882511657743,0.897849716374242,0.38275877727331636,0.27250562840843995,0.4831722657748119,0.14272819874452788,0.3799143603559594,0.25853357751181655,0.6755100042516059,0.4016746852064461,0.18658975435254965,0.7389982693343075,0.5354522019820839,0.14254706943707135,0.8369713614192393,2.0
0.46935868461962266,0.17091528246657195,0.4700104483196728,0.14102103377978856,0.593770386063369,0.16783971323596272,0.8652472249288841,0.6302044662302727,0.3246655044399983,0.11738495777016314,0.5479608327239167,0.16748701711827454,0.46935868461962266,0.17091528246657195,0.6068394824122544,0.4700104483196728,0.14102103377978856,0.6862660716079595,0.593770386063369,0.16783971323596272,0.8086205413731121,2.0
0.5446044387768937,0.35060670465562643,0.4667609836430305,0.2965712888557419,0.5146031236395993,0.25917106379211796,0.8166373091800142,0.4199512331339165,0.24844019185910268,0.257730023033231,0.4668793664961632,0.2650546850980706,0.5446044387768937,0.35060670465562643,0.47645619831833486,0.4667609836430305,0.2965712888557419,0.5148171872304826,0.5146031236395993,0.25917106379211796,0.677223638768136,2.0
0.5521184432010541,0.1420575068943996,0.4965000169437006,0.12538398777830578,0.5122029938071049,0.13687558086076476,0.8680937886240904,0.22570973042046016,0.17331689908437914,0.11396714760660827,0.4594319424694729,0.13941375426844554,0.5521184432010541,0.1420575068943996,0.32596871685354123,0.4965000169437006,0.12538398777830578,0.38685239399876736,0.5122029938071049,0.13687558086076476,0.6342526801234967,2.0
0.3300617394754496,0.6291006152964204,0.3593101110601913,0.5936571702261453,0.47379126203057,0.4613804146237329,0.5743853751982718,0.9018818071016067,0.45853116837588526,0.650488357069675,0.4148034233520813,0.46049098459731824,0.3300617394754496,0.6291006152964204,0.7171755473369413,0.3593101110601913,0.5936571702261453,0.7664716935186726,0.47379126203057,0.4613804146237329,0.8466174936078742,2.0
0.47140199216014017,0.3079857503608862,0.482958451739639,0.30336923527538384,0.5153535382227119,0.2786086584040132,0.779547118650334,0.7312262112601022,0.22076405336549473,0.3080649273516662,0.46075629989841355,0.2780166408968743,0.47140199216014017,0.3079857503608862,0.4885923687599369,0.482958451739639,0.30336923527538384,0.5233953272549433,0.5153535382227119,0.2786086584040132,0.6834914846168209,2.0
0.4185730025601046,0.3233767484506166,0.39127741841164604,0.26936501395763535,0.4467266285552337,0.26991717330323106,0.7860000697032804,0.6490192170045446,0.26919054510669904,0.17228490374553018,0.3924207528655899,0.2867157788728866,0.4185730025601046,0.3233767484506166,0.7097415045400327,0.39127741841164604,0.26936501395763535,0.7480694857210688,0.4467266285552337,0.26991717330323106,0.788711972686606,2.0
