wav_0,wav_1,wav_2,wav_3,wav_4,wav_5,wav_6,wav_7,wav_8,wav_9,wav_10,wav_11,wav_12,wav_13,label
662.78857421875,103.50401306152344,3.013237714767456,5.224103927612305,2.8895552158355713,5.8609619140625,1.705790400505066,3.176696538925171,1.1576484441757202,1.904511570930481,1.1876002550125122,2.3567564487457275,0.7522310018539429,1.182957410812378,2.0
562.5477905273438,104.49606323242188,4.089066505432129,6.673820972442627,3.0347657203674316,5.8078999519348145,2.3781657218933105,4.704083442687988,1.7691537141799927,3.2682268619537354,1.4363045692443848,2.80580997467041,1.0410239696502686,1.9398289918899536,2.0
656.8549194335938,148.28321838378906,2.057225465774536,4.485064506530762,2.1271533966064453,4.530096530914307,1.3527578115463257,3.1094765663146973,0.9953328371047974,2.162158489227295,1.0084058046340942,2.179706335067749,0.7868799567222595,1.4890151023864746,2.0
580.0164794921875,129.16053771972656,2.953678846359253,4.408912658691406,3.4890053272247314,4.969872951507568,2.1212210655212402,3.119014024734497,1.3195692300796509,1.935473918914795,1.4867825508117676,2.171614170074463,0.9394362568855286,1.3850839138031006,2.0
630.0725708007812,50.44044494628906,3.4520506858825684,5.006519794464111,2.6138734817504883,4.140258312225342,2.308161735534668,3.478025436401367,1.7242273092269897,2.568077325820923,1.410582184791565,2.1297879219055176,1.0731422901153564,1.547765851020813,2.0
634.6593017578125,98.14373016357422,4.26481819152832,6.999732971191406,3.5497031211853027,6.174704551696777,2.4383792877197266,4.0984039306640625,1.6582947969436646,2.7561397552490234,1.509318232536316,2.554858446121216,1.0137304067611694,1.5477792024612427,2.0
621.9807739257812,76.91698455810547,4.027884483337402,10.386968612670898,3.3949296474456787,6.700144290924072,2.3123679161071777,4.701080322265625,1.6708670854568481,3.812854528427124,1.4317398071289062,2.2961697578430176,1.0333278179168701,1.601104497909546,2.0
570.701904296875,110.71401977539062,8.90903377532959,20.233680725097656,3.997213363647461,8.85434627532959,3.494220495223999,8.649319648742676,3.596360683441162,9.54715633392334,1.8961271047592163,5.1288042068481445,1.4564234018325806,4.009789943695068,2.0
606.2063598632812,69.25160217285156,4.475342750549316,6.9650092124938965,4.555078029632568,7.432064056396484,2.805619478225708,4.543054580688477,1.712062120437622,2.788097620010376,1.7810057401657104,2.9829511642456055,1.0819954872131348,1.6847811937332153,2.0
621.8616333007812,59.896026611328125,4.22161340713501,6.465566635131836,5.106381893157959,10.450920104980469,3.2161145210266113,5.521054744720459,1.8703793287277222,3.0761516094207764,2.2005910873413086,4.223908424377441,1.25304114818573,1.9997340440750122,2.0
750.087646484375,135.3654327392578,9.413938522338867,14.542231559753418,8.439635276794434,13.142718315124512,6.227791786193848,9.490971565246582,4.079331874847412,6.636112213134766,3.752739906311035,6.233747482299805,2.2399144172668457,3.587862253189087,2.0
555.7965698242188,305.8255310058594,11.21581745147705,22.612375259399414,11.351999282836914,20.17148780822754,6.877086162567139,13.572750091552734,4.225375175476074,8.206258773803711,4.340279579162598,8.527631759643555,2.531639575958252,4.967780590057373,2.0
609.0655517578125,45.8524284362793,2.8618452548980713,5.507089614868164,2.7929561138153076,5.246204376220703,1.9706408977508545,3.5574395656585693,1.2787079811096191,2.227508306503296,1.2775075435638428,2.188406229019165,0.907802939414978,1.3559441566467285,2.0
575.5493774414062,66.78720092773438,2.936061143875122,4.107255935668945,2.4444198608398438,3.711441993713379,1.9562582969665527,2.7829883098602295,1.4104571342468262,2.046992063522339,1.3027673959732056,2.0048491954803467,0.9610186219215393,1.358489751815796,2.0
739.788330078125,93.47966003417969,4.930574417114258,7.096634387969971,5.113536357879639,7.378248691558838,3.39721941947937,5.230620384216309,2.0476717948913574,3.1870534420013428,1.9792110919952393,3.079683303833008,1.2008249759674072,1.9010671377182007,2.0
638.4285888671875,99.9308090209961,3.2918860912323,5.49267578125,2.9335036277770996,4.762903213500977,1.8133834600448608,2.917295217514038,1.2239043712615967,1.9004050493240356,1.1766427755355835,1.8128929138183594,0.7800070643424988,1.0758631229400635,2.0
607.9100952148438,98.25809478759766,4.024012565612793,5.752655506134033,4.391842365264893,6.117156028747559,3.0171985626220703,4.372579097747803,1.8754628896713257,2.784738779067993,1.985331654548645,2.885256052017212,1.2976220846176147,1.9842766523361206,2.0
802.5264282226562,81.63269805908203,4.2469964027404785,6.182309627532959,4.281956195831299,6.160313129425049,3.022068738937378,4.493145942687988,1.899249792098999,2.889061450958252,1.8239729404449463,2.7468044757843018,1.1819618940353394,1.8200304508209229,2.0
559.2105102539062,145.95970153808594,4.627701759338379,9.3815336227417,4.935744762420654,10.18097972869873,3.0710854530334473,6.483516216278076,1.9180821180343628,3.8814644813537598,2.0296857357025146,4.26235294342041,1.3119748830795288,2.5171382427215576,2.0
651.3575439453125,178.75253295898438,5.081188678741455,9.67598819732666,5.663002967834473,10.961881637573242,3.3800463676452637,6.39390230178833,2.0018222332000732,3.856250286102295,2.221968650817871,4.534327983856201,1.3263813257217407,2.4237964153289795,2.0
690.69189453125,72.86593627929688,3.8869216442108154,5.679248809814453,5.002201080322266,7.219086170196533,3.031742811203003,4.640702724456787,1.779102087020874,2.7198312282562256,2.0868399143218994,3.199981212615967,1.1625815629959106,1.8825697898864746,2.0
569.2618408203125,61.97880554199219,3.0101258754730225,4.838142395019531,2.674373149871826,3.7941675186157227,1.9390610456466675,2.8258583545684814,1.4900810718536377,2.88352632522583,1.2797232866287231,1.9086668491363525,0.9281883239746094,1.4061925411224365,2.0
613.655517578125,72.93366241455078,3.600285291671753,5.650096416473389,2.8146920204162598,3.926060914993286,2.063497543334961,2.889650344848633,1.5096853971481323,2.1594271659851074,1.3048911094665527,1.7739596366882324,0.9780982136726379,1.2779203653335571,2.0
552.1720581054688,104.72611236572266,4.3193254470825195,6.138376712799072,5.42384672164917,8.898478507995605,3.4641106128692627,5.648130893707275,1.9331705570220947,3.0373692512512207,2.430652141571045,4.319252967834473,1.4096542596817017,2.4220340251922607,2.0
633.685546875,58.62940216064453,5.103059768676758,7.78650426864624,5.563847541809082,9.072709083557129,3.59324049949646,6.180197238922119,2.1142375469207764,3.6128761768341064,2.187458038330078,3.7292613983154297,1.4153169393539429,2.5186896324157715,2.0
691.38037109375,161.6210479736328,5.91602897644043,9.292551040649414,4.921448707580566,8.884145736694336,3.1474218368530273,5.3675217628479,2.1780059337615967,3.9258358478546143,2.0225751399993896,3.9357714653015137,1.2069334983825684,2.1238272190093994,2.0
701.9429321289062,75.01852416992188,5.6678619384765625,8.143779754638672,3.545285224914551,5.723108768463135,3.01739764213562,4.813181400299072,2.5265541076660156,3.834260940551758,1.713188886642456,2.887672185897827,1.2745121717453003,2.0966591835021973,2.0
601.1821899414062,103.42362976074219,3.055911064147949,5.12348747253418,3.3535420894622803,5.271403789520264,2.10494327545166,3.490776538848877,1.315712809562683,2.295286178588867,1.4285378456115723,2.5050253868103027,0.9357484579086304,1.5599489212036133,2.0
588.715087890625,47.86751937866211,2.703296422958374,4.213988780975342,2.342067003250122,3.596555233001709,1.8264161348342896,2.8706164360046387,1.3111506700515747,1.993545413017273,1.2268036603927612,1.8592495918273926,0.9666397571563721,1.3845211267471313,2.0
584.998046875,31.376806259155273,2.456707239151001,4.166547775268555,2.1189420223236084,3.795332431793213,1.614447832107544,2.7346460819244385,1.1703717708587646,1.9039897918701172,1.0814961194992065,1.722435474395752,0.8482987880706787,1.2378909587860107,2.0
542.20654296875,93.40646362304688,4.486568450927734,6.041504383087158,4.302152633666992,5.84242057800293,3.1791481971740723,4.502841949462891,2.084538698196411,2.964550018310547,2.0708603858947754,2.9936859607696533,1.363431453704834,2.036161184310913,2.0
551.6590576171875,79.40145111083984,3.9417364597320557,5.686775207519531,3.717555046081543,5.468247413635254,2.7923531532287598,4.333930015563965,1.7748326063156128,2.6843690872192383,1.7026458978652954,2.637756824493408,1.141263723373413,1.836989164352417,2.0
644.5065307617188,68.95682525634766,6.476133346557617,8.869245529174805,5.974207878112793,8.516214370727539,4.755852699279785,6.778453826904297,3.275609016418457,4.689591884613037,2.9321916103363037,4.264461994171143,1.8602793216705322,2.754871129989624,2.0
551.1138305664062,45.02095413208008,3.309847116470337,4.444674491882324,3.4631738662719727,4.789553165435791,2.0900588035583496,2.9254422187805176,1.3550593852996826,1.8851902484893799,1.392791986465454,1.9730902910232544,0.825526773929596,1.12362539768219,2.0
574.3602905273438,74.53221130371094,4.228396892547607,5.566719055175781,4.541601181030273,6.064422130584717,2.575709104537964,3.430349349975586,1.6479884386062622,2.2098193168640137,1.7921621799468994,2.4616973400115967,0.9888880252838135,1.3364263772964478,2.0
539.8375244140625,105.90884399414062,5.888641834259033,11.09445858001709,5.257259845733643,9.03936767578125,4.3764214515686035,8.842964172363281,2.67415452003479,5.942221164703369,2.417344331741333,4.93475341796875,1.7431187629699707,3.8506672382354736,2.0
630.778564453125,95.74091339111328,3.0923454761505127,5.170969486236572,4.429189682006836,9.965208053588867,2.1358420848846436,3.478893280029297,1.324738621711731,2.1049447059631348,1.578709363937378,3.0084025859832764,0.8341575264930725,1.2525010108947754,2.0
479.98895263671875,178.70237731933594,3.683671712875366,5.292905330657959,3.397657632827759,4.917549133300781,2.3353776931762695,3.4432992935180664,1.490290880203247,2.183849573135376,1.4277323484420776,2.201392889022827,0.9388321042060852,1.371472954750061,2.0
558.2579956054688,47.42254638671875,2.219532012939453,3.0905086994171143,2.062096118927002,2.8934857845306396,1.2674174308776855,1.7589185237884521,0.8804912567138672,1.2094422578811646,0.8558063507080078,1.1568920612335205,0.6360071897506714,0.836755096912384,2.0
478.3639221191406,213.56996154785156,4.054020881652832,6.183047771453857,4.1965837478637695,6.13859748840332,2.7118465900421143,4.139533042907715,1.672741174697876,2.70621657371521,1.7011123895645142,2.565664529800415,1.05245840549469,1.6018790006637573,2.0
560.8796997070312,62.917911529541016,3.5676000118255615,5.518582344055176,3.6862432956695557,5.447318077087402,2.232886791229248,3.592148542404175,1.3651275634765625,2.354567766189575,1.4317620992660522,2.270256519317627,0.8970794081687927,1.4298524856567383,2.0
633.472412109375,61.199886322021484,2.638204336166382,3.807561159133911,2.719566822052002,3.8407366275787354,1.7792785167694092,2.630474090576172,1.2126234769821167,1.738057255744934,1.2349952459335327,1.771190881729126,0.8063347935676575,1.1625155210494995,5.0
540.8441162109375,69.09212493896484,11.07424545288086,16.98410987854004,8.972443580627441,14.03295612335205,6.384047985076904,10.03407096862793,4.189055442810059,6.829545497894287,3.4982247352600098,5.744658946990967,2.147127389907837,3.4945976734161377,2.0
585.4701538085938,64.06163024902344,7.67060661315918,12.381657600402832,5.917211532592773,10.392182350158691,4.782774925231934,8.779695510864258,3.6530203819274902,6.424447059631348,2.7287180423736572,5.309412002563477,1.9107270240783691,3.8536736965179443,2.0
575.8282470703125,110.8485107421875,2.9596831798553467,4.452272891998291,2.780198335647583,4.139555931091309,1.7544538974761963,2.8760905265808105,1.1363277435302734,1.8677098751068115,1.1155627965927124,1.7899807691574097,0.7623333930969238,1.1745413541793823,2.0
585.673583984375,59.037506103515625,3.7395145893096924,4.92067289352417,3.267223834991455,4.403590202331543,2.6629011631011963,3.5747783184051514,1.710534930229187,2.3243906497955322,1.6052100658416748,2.207509994506836,1.0427815914154053,1.4203468561172485,2.0
508.8282165527344,196.02548217773438,6.647729396820068,11.041650772094727,6.264714241027832,10.508722305297852,4.0887837409973145,6.943955421447754,2.5268988609313965,4.4583234786987305,2.436352252960205,4.347906112670898,1.4778097867965698,2.5755832195281982,2.0
573.7584838867188,113.16527557373047,4.9345221519470215,7.976773738861084,3.97996187210083,6.713615417480469,2.9658825397491455,4.920452117919922,2.0641775131225586,3.6366593837738037,1.888248085975647,3.3752098083496094,1.2388051748275757,2.104829788208008,2.0
513.327880859375,106.4663314819336,4.62236213684082,7.139068603515625,9.870112419128418,18.692331314086914,4.463680267333984,7.905970573425293,2.229623794555664,3.6644034385681152,4.639561176300049,9.434059143066406,1.8824591636657715,3.361814498901367,2.0
549.0588989257812,56.98468017578125,3.6754164695739746,5.7154741287231445,7.689004898071289,16.430404663085938,3.132948875427246,5.636518478393555,1.6947216987609863,2.79061222076416,3.2942888736724854,7.31400203704834,1.3382848501205444,2.277928590774536,2.0
566.933837890625,101.22171020507812,4.658942699432373,7.439206123352051,4.730221271514893,7.3217453956604,2.9818570613861084,4.7698845863342285,1.81254243850708,2.967452049255371,1.8879756927490234,3.0695419311523438,1.1792247295379639,1.894036889076233,2.0
503.5093078613281,153.9590301513672,3.9694972038269043,6.505084991455078,3.991468667984009,6.469438076019287,2.586632251739502,4.239714622497559,1.7118686437606812,2.8506357669830322,1.7324597835540771,2.8736183643341064,1.1758065223693848,1.8517862558364868,2.0
720.6607666015625,79.80786895751953,3.864967107772827,5.395686149597168,3.4341089725494385,5.065893173217773,2.6668412685394287,3.931316375732422,1.7195029258728027,2.5460238456726074,1.6203511953353882,2.488894462585449,1.0773056745529175,1.638106346130371,2.0
663.0774536132812,140.849609375,2.0299794673919678,3.5830466747283936,1.955510139465332,3.492434501647949,1.566372036933899,2.8251490592956543,1.1594325304031372,2.01416277885437,1.1458221673965454,1.8627891540527344,0.9109125137329102,1.4246306419372559,2.0
649.0479125976562,210.28765869140625,6.493890762329102,13.410054206848145,6.804415225982666,13.472843170166016,4.820357799530029,10.043166160583496,2.791487455368042,6.099150657653809,2.861022472381592,5.897298336029053,1.7931746244430542,3.6056811809539795,2.0
539.2200927734375,116.03324890136719,3.9033355712890625,5.4240336418151855,3.4550578594207764,4.908340930938721,2.373478889465332,3.326528787612915,1.5436336994171143,2.1698546409606934,1.477688193321228,2.1532046794891357,1.000096082687378,1.3768970966339111,2.0
576.7887573242188,48.95561981201172,2.8181002140045166,4.191115856170654,2.556396007537842,3.8146116733551025,1.7664422988891602,2.757044792175293,1.206277847290039,1.8540067672729492,1.163252830505371,1.8101799488067627,0.8608927130699158,1.301377296447754,2.0
484.2462463378906,202.00335693359375,4.413676738739014,6.775890827178955,4.5662384033203125,6.86945104598999,3.014735698699951,4.535373687744141,1.8896082639694214,3.0468552112579346,1.9420517683029175,3.1174206733703613,1.234708547592163,1.9351081848144531,2.0
532.0985717773438,53.25659942626953,3.2451298236846924,5.4018025398254395,3.496363639831543,5.589483737945557,1.9970310926437378,3.3897502422332764,1.256227970123291,2.103329658508301,1.3139971494674683,2.11991548538208,0.8407062888145447,1.2654430866241455,2.0
515.0931396484375,168.70254516601562,15.594756126403809,23.7926082611084,19.380502700805664,29.39706802368164,15.229656219482422,23.61469268798828,7.271848678588867,12.202568054199219,8.827308654785156,14.57231616973877,5.28352689743042,8.87050724029541,2.0
549.6072998046875,130.77523803710938,9.50825023651123,16.69974136352539,12.58583927154541,23.461326599121094,7.235958099365234,13.190801620483398,3.4992895126342773,6.531284809112549,4.5071587562561035,8.834354400634766,2.320845127105713,4.490594387054443,2.0
594.0359497070312,123.7711181640625,8.215298652648926,19.493322372436523,3.2513928413391113,8.305697441101074,2.228733777999878,4.604501724243164,2.581167697906494,5.8561224937438965,1.4608433246612549,2.9609835147857666,1.0893865823745728,1.737048625946045,2.0
544.5923461914062,116.33726501464844,9.828492164611816,21.87381362915039,3.434276819229126,6.626481533050537,3.2917051315307617,7.469913959503174,4.079309463500977,10.173089981079102,1.5905616283416748,3.459369421005249,1.2972325086593628,2.792428970336914,2.0
592.4141235351562,106.7387466430664,4.145729064941406,8.138339042663574,4.495517730712891,9.004485130310059,2.8417410850524902,5.551995277404785,1.7214577198028564,3.532526969909668,1.7815665006637573,3.5786900520324707,1.1564351320266724,2.146016836166382,2.0
577.7606811523438,105.01444244384766,3.6563398838043213,5.854443550109863,3.6302902698516846,5.893527984619141,2.9087095260620117,4.673373222351074,1.7761456966400146,2.917017698287964,1.8405709266662598,3.2020320892333984,1.2468996047973633,2.0557119846343994,2.0
615.8673095703125,70.81010437011719,3.5709424018859863,5.1615471839904785,3.4642746448516846,4.998351573944092,2.419025421142578,3.5324010848999023,1.6000831127166748,2.304983139038086,1.5712288618087769,2.2943074703216553,1.0211669206619263,1.4379416704177856,2.0
660.4291381835938,60.13976287841797,3.2376301288604736,4.620011806488037,3.2917404174804688,4.756565093994141,2.1872997283935547,3.1158499717712402,1.4477514028549194,2.0428085327148438,1.474637508392334,2.100945472717285,1.0012190341949463,1.3666971921920776,2.0
453.1305236816406,170.37535095214844,3.2173798084259033,4.644361972808838,3.0612316131591797,4.404482364654541,2.2764275074005127,3.3343770503997803,1.4801548719406128,2.142709493637085,1.4335204362869263,2.1189849376678467,0.993135929107666,1.4250307083129883,2.0
487.2838439941406,113.04854583740234,3.3457417488098145,6.483902931213379,2.7978622913360596,4.338271141052246,1.9011225700378418,3.5707881450653076,1.3128864765167236,2.744913101196289,1.1728435754776,1.834011197090149,0.7990278601646423,1.3068755865097046,2.0
538.1365966796875,71.12078857421875,4.207531452178955,6.141556262969971,3.6974830627441406,5.448877334594727,2.6976935863494873,4.270802974700928,1.7566994428634644,2.832630157470703,1.5830342769622803,2.5751852989196777,1.1210752725601196,1.8859505653381348,2.0
559.4147338867188,71.09828186035156,3.9789206981658936,5.575325012207031,3.5923011302948,4.982187271118164,2.214454412460327,3.1295647621154785,1.49956476688385,2.118373155593872,1.3691898584365845,1.929276943206787,0.9104676842689514,1.2899036407470703,2.0
545.51904296875,50.33607864379883,3.042543888092041,4.53413200378418,2.7230279445648193,4.099211692810059,1.7556297779083252,2.9573004245758057,1.2098075151443481,1.9236483573913574,1.1435444355010986,1.8657684326171875,0.8199922442436218,1.303691029548645,2.0
520.6021728515625,64.26702117919922,3.293790578842163,4.650204658508301,2.729478120803833,3.8472740650177,1.7162868976593018,2.394538164138794,1.2423292398452759,1.7185425758361816,1.119715690612793,1.5270416736602783,0.8179672956466675,1.0709145069122314,2.0
563.5759887695312,83.22200012207031,4.859054088592529,6.975163459777832,4.615489482879639,6.741073131561279,2.7343862056732178,3.946284532546997,1.7039029598236084,2.4684770107269287,1.659887433052063,2.4247448444366455,1.0052145719528198,1.4429254531860352,2.0
508.1120300292969,61.263912200927734,4.544393539428711,9.532173156738281,3.353999137878418,6.9510321617126465,2.549670934677124,5.306053638458252,1.8092583417892456,3.8981704711914062,1.514925479888916,3.034456491470337,1.0432711839675903,1.9344481229782104,2.0
503.098876953125,117.72919464111328,4.340578079223633,8.447832107543945,3.35076642036438,6.2176337242126465,2.7427141666412354,5.085051536560059,1.98564875125885,3.732234001159668,1.7146366834640503,3.1095175743103027,1.1925240755081177,2.104764699935913,2.0
528.1875,84.27190399169922,3.3601577281951904,5.44626522064209,3.176382064819336,5.79531717300415,2.2219455242156982,3.852478504180908,1.4976552724838257,2.587714910507202,1.4444745779037476,2.9318959712982178,0.9822105765342712,1.6730871200561523,2.0
520.3993530273438,102.71383666992188,3.4921133518218994,5.953421592712402,2.860786199569702,5.090818405151367,2.082608461380005,3.8720428943634033,1.4473580121994019,2.577889919281006,1.3343069553375244,2.4300312995910645,0.9580989480018616,1.573824167251587,2.0
594.5779418945312,69.0761489868164,3.962733745574951,5.501869201660156,3.842623233795166,5.362673759460449,2.308645248413086,3.3510797023773193,1.4760754108428955,2.1571786403656006,1.4668335914611816,2.155407667160034,0.9385582804679871,1.3938801288604736,2.0
513.6580810546875,155.218505859375,3.7173409461975098,5.5273027420043945,3.8382880687713623,5.7031121253967285,2.3779170513153076,3.910757303237915,1.5113906860351562,2.3866946697235107,1.5599775314331055,2.406137704849243,0.9855350852012634,1.5570234060287476,2.0
579.264892578125,75.48091888427734,3.601011276245117,5.0617594718933105,3.53300142288208,5.037940979003906,2.162182331085205,3.1770026683807373,1.3921741247177124,1.9670462608337402,1.3725712299346924,1.9432413578033447,0.8770529627799988,1.2304270267486572,2.0
622.23291015625,67.41975402832031,5.273562431335449,7.579211711883545,5.122132301330566,7.336715221405029,3.6278603076934814,5.567838191986084,2.304457187652588,3.5475378036499023,2.2836031913757324,3.5363593101501465,1.4620308876037598,2.337874174118042,2.0
554.7545776367188,156.90211486816406,4.0796799659729,7.556160926818848,4.662203311920166,9.122634887695312,3.1783101558685303,6.143398761749268,1.816359281539917,3.380547046661377,2.1103286743164062,4.2325286865234375,1.2690633535385132,2.2865805625915527,2.0
587.7048950195312,100.21307373046875,4.659393310546875,8.280104637145996,4.567008018493652,8.534276962280273,2.810241222381592,4.965243816375732,1.6962265968322754,2.898094892501831,1.6265816688537598,2.91145658493042,0.9617819786071777,1.495225191116333,2.0
599.6434326171875,59.96157455444336,5.044383525848389,6.797695636749268,3.3057732582092285,4.546872615814209,2.3755276203155518,3.30312180519104,1.9329547882080078,2.73300838470459,1.3868751525878906,1.9980666637420654,0.947114884853363,1.3220670223236084,2.0
601.9874267578125,63.755821228027344,4.943378925323486,6.635778427124023,3.4657764434814453,4.667271137237549,2.381542921066284,3.289766311645508,1.9804177284240723,2.745604991912842,1.386964201927185,1.9697457551956177,0.9067155122756958,1.2464321851730347,2.0
583.5489501953125,60.550899505615234,4.253297328948975,5.792163848876953,3.6547467708587646,4.9552998542785645,2.4937565326690674,3.446611166000366,1.669908046722412,2.328000545501709,1.5115151405334473,2.0841140747070312,1.0209723711013794,1.4052648544311523,2.0
565.903564453125,47.47197341918945,3.3759572505950928,4.929551124572754,2.9682466983795166,4.2446441650390625,2.007753610610962,3.002647876739502,1.35866117477417,2.068502426147461,1.2521095275878906,1.8332170248031616,0.8834542632102966,1.3211829662322998,2.0
549.0142822265625,31.208263397216797,2.8911893367767334,3.905876398086548,2.5740835666656494,3.43288254737854,1.6467856168746948,2.221486806869507,1.1260662078857422,1.5061910152435303,1.0615113973617554,1.4078490734100342,0.7548972964286804,0.9902924299240112,2.0
534.5662231445312,93.2386474609375,3.4573609828948975,4.659172534942627,3.251188278198242,4.418554306030273,2.210655689239502,2.980783700942993,1.405444860458374,1.9068503379821777,1.376404881477356,1.8721922636032104,0.9148269295692444,1.2103967666625977,2.0
563.0487060546875,98.0290756225586,7.740821361541748,11.885374069213867,6.992160797119141,11.093241691589355,4.66575288772583,7.512963771820068,2.9179627895355225,4.8318586349487305,2.6270461082458496,4.466223239898682,1.6691135168075562,2.800854206085205,2.0
